payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P002,C001800,T070954,I00135,S00320,7,ct.,$14.0
P008,C004077,T022237,I00129,S00369,5,pk,18.0
P023,C009080,T071656,I00041,S00711,2,bottles,23.0
P033,C009147,T049404,I00053,S00168,2,cans,40.0
P022,C000423,T021845,I00085,S0070,5,bottles,18.0
P029,C000797,T045680,I00075,S00504,1,cans,$15.5
P020,C002684,T092172,I00002,S00377,4,cans,6.75
P029,C006884,T07319,I00185,S00574,1,ct,14.0
P024,C002120,T015307,I00181,S0064,5,ct,26.0
P020,C007842,T079551,I00046,S00686,11,cans,8.0
P003,C003587,T016208,I00087,S00701,10,bottles,15.0
P035,C008574,T043437,I00049,S00609,6,cans,8.0
P032,C001473,T025351,I00071,S0037,2,bottles,17.5
P009,C002170,T010475,I00067,S00722,11,bottles,8.0
P037,C005218,T068089,I00036,S00246,2,cans,16.0
P014,C007575,T040869,I00070,S00126,8,bottles,17.5
P021,C004621,T06326,I00055,S00678,9,cans,$40.0
P035,C000930,T079565,I00113,S00118,10,ct,$42.0
P029,C001746,T019450,I00079,S00680,3,bottles,$17.0
P017,C007134,T045854,I00126,S00306,11,ct,25.0
P012,C007461,T051151,I00165,S00570,6,bags,16.0
P021,C008820,T017152,I00229,S00657,2,ct,13.0
P022,C006363,T061539,I00128,S00575,10,pk,16.0
P039,C007687,T059302,I00257,S00248,3,ct,21.0
P006,C003188,T079994,I00218,S00341,11,ct,6.0
P036,C006724,T05490,I00093,S00111,1,bottles,13.0
P001,C000107,T098027,I00253,S00714,3,bags,21.0
P016,C001269,T015140,I00183,S00508,11,ct,35.0
P022,C000753,T024058,I00084,S00506,3,bottles,18.0
P023,C006202,T091177,I00228,S00682,6,pk,14.0
P017,C008275,T018492,I00016,S00314,3,cans,16.25
P010,C005403,T093737,I00237,S0032,6,ct,16.0
P012,C006555,T023074,I00142,S00533,5,ct,12.5
P001,C001102,T051303,I00061,S00671,1,cans,55.0
P009,C003932,T047682,I00130,S0025,1,ct,14.0
P024,C005142,T078584,I00131,S00347,7,ct,14.0
P012,C007861,T019610,I00055,S00498,7,cans,40.0
P032,C008934,T074108,I00247,S00620,7,oz,15.0
P005,C005774,T041247,I00112,S00437,8,ct.,14.0
P010,C000716,T083010,I00181,S00389,11,ct,26.0
P020,C000686,T043864,I00218,S00162,2,ct,6.0
P017,C005038,T08005,I00217,S0040,2,oz,20.5
P036,C007880,T064436,I00034,S00651,5,cans,16.0
P010,C002164,T017597,I00197,S0034,1,bars,15.0
P002,C005602,T047611,I00218,S00105,4,ct,6.0
P008,C006297,T042277,I00252,S00301,7,ct,11.0
P007,C004563,T016958,I00120,S00561,3,ct,9.0
P029,C003396,T010457,I00130,S00458,10,ct,14.0
P016,C000060,T017464,I00155,S00710,1,bags,$17.0
P039,C006266,T017597,I00143,S00585,11,ct,16.0
P027,C008839,T043652,I00254,S00627,11,oz,13.0
P027,C002974,T069940,I00013,S00343,11,cans,$6.75
P026,C001638,T054557,I00086,S00318,5,cans,18.0
P022,C001293,T051839,I00229,S00478,11,ct,$13.0
P038,C008044,T056656,I00073,S0046,11,bottles,20.0
P015,C009062,T05112,I00079,S00295,4,bottles,17.0
P033,C006994,T098030,I00039,S00413,2,bottles,26.0
P004,C001601,T049475,I00236,S00235,3,tins,12.0
P025,C001710,T03364,I00185,S00425,9,ct,14.0
P004,C000329,T091133,I00092,S00620,6,bottles,10.0
P032,C003673,T061385,I00064,S00655,11,cans,40.0
P030,C006907,T05304,I00009,S00232,2,cans,16.25
P022,C002336,T076235,I00025,S00297,9,cans,11.5
P031,C001492,T062707,I00088,S00216,4,bottles,17.0
P002,C002142,T077749,I00034,S00648,6,cans,16.0
P013,C004971,T022144,I00070,S00602,9,bottles,17.5
P025,C006290,T024309,I00008,S0082,10,cans,$16.25
P011,C003591,T025232,I00246,S00550,2,ct,20.0
P032,C003867,T058281,I00257,S00427,3,ct,21.0
P032,C000484,T044912,I00113,S00646,9,ct,42.0
P011,C008115,T089553,I00042,S00587,10,bottles,28.0
P010,C008784,T064247,I00198,S0016,4,ct,12.0
P020,C008388,T023017,I00035,S00220,11,cans,16.0
P001,C008331,T098890,I00004,S00100,3,cans,6.75
P023,C004076,T012767,I00212,S0059,10,ct,12.0
P030,C005042,T07928,I00007,S00505,5,cans,6.75
P016,C002397,T078054,I00229,S00718,4,ct,$13.0
P001,C002689,T015301,I00077,S00329,1,cans,6.75
P002,C004190,T062587,I00053,S00240,5,cans,40.0
P033,C000818,T060445,I00058,S00671,4,bottles,22.0
P032,C007067,T015245,I00054,S00711,2,cans,40.0
P038,C002316,T05318,I00070,S00703,11,bottles,17.5
P014,C008732,T098584,I00233,S00355,6,ct,12.0
P036,C005428,T093176,I00059,S00598,6,bottles,$22.0
P009,C000192,T079842,I00029,S00473,4,cans,11.5
P029,C008385,T05519,I00042,S00396,7,bottles,$28.0
P017,C002164,T033946,I00117,S00495,1,ct,46.0
P015,C001259,T04946,I00195,S00422,8,ct,12.5
P033,C007622,T06618,I00207,S00340,5,ct,14.0
P016,C000944,T010623,I00080,S00258,3,bottles,22.0
P033,C002726,T053155,I00173,S00297,7,ct,19.0
P022,C006956,T078824,I00112,S00354,6,ct.,14.0
P034,C004012,T04427,I00243,S00465,11,oz,16.0
P007,C007568,T091727,I00262,S00501,11,ct,14.0
P023,C007180,T058281,I00170,S00190,3,ct.,15.0
P004,C003936,T051059,I00064,S00294,10,cans,40.0
P036,C001394,T093176,I00237,S00476,9,ct,16.0
P031,C007016,T061189,I00262,S00112,3,ct,14.0
P002,C001375,T011684,I00116,S00337,1,ct,48.0
P006,C003807,T067380,I00032,S00375,11,cans,16.0
P021,C005747,T067448,I00240,S00207,2,ct,14.0
P035,C001573,T031651,I00124,S00221,2,ct,$15.0
P016,C002397,T091133,I00203,S00230,8,ct,18.0
P026,C001371,T055415,I00190,S00390,11,ct,16.0
P036,C005664,T063444,I00023,S00275,7,cans,6.75
P005,C004455,T046977,I00155,S00610,5,bags,17.0
P022,C008328,T080457,I00197,S00340,10,bars,15.0
P011,C006486,T083937,I00202,S00705,5,ct.,12.0
P022,C006025,T051107,I00030,S00100,4,cans,16.0
P011,C006345,T041249,I00082,S00219,2,ct,15.0
P018,C005946,T065017,I00092,S00419,2,bottles,10.0
P028,C005154,T03798,I00161,S00329,3,Bags,17.0
P033,C004221,T068689,I00159,S0017,10,bags,$17.0
P027,C002664,T010544,I00032,S00270,8,cans,16.0
P002,C005532,T018522,I00042,S00196,3,bottles,$28.0
P037,C008035,T063399,I00155,S00338,10,bags,17.0
P039,C000173,T042675,I00052,S00140,7,cans,40.0
P005,C002244,T091177,I00186,S00400,10,ct,13.0
P030,C000638,T07407,I00237,S00315,5,ct,16.0
P011,C009105,T047047,I00190,S00580,6,ct,16.0
P034,C002117,T078444,I00179,S00242,9,ct,19.0
P004,C000706,T023737,I00231,S00428,3,pk,16.0
P012,C007422,T037491,I00199,S00663,1,ct,15.0
P022,C004596,T099497,I00103,S00404,9,tubs,15.0
P011,C007780,T054519,I00215,S0064,8,ct.,14.0
P006,C000717,T044385,I00141,S00145,6,ct,18.0
P035,C007837,T091961,I00061,S0072,8,cans,55.0
P028,C003583,T083056,I00078,S00528,7,bottles,17.0
P003,C004990,T045914,I00116,S00282,9,ct,48.0
P037,C004992,T050495,I00201,S00422,5,bars,23.0
P038,C005556,T08738,I00031,S00322,9,cans,16.0
P039,C006786,T015676,I00052,S00357,11,cans,40.0
P029,C002084,T067456,I00010,S0010,3,cans,$6.75
P006,C006403,T067689,I00055,S00571,8,cans,40.0
P011,C005970,T044615,I00009,S00141,1,cans,16.25
P009,C005180,T040124,I00235,S0043,7,ct,14.0
P022,C003633,T048394,I00084,S00390,10,bottles,18.0
P015,C002637,T096839,I00146,S00194,2,ct,21.0
P034,C001176,T081553,I00252,S00332,9,ct,11.0
P006,C002404,T038134,I00126,S00232,7,ct,25.0
P031,C006703,T068046,I00059,S00428,11,bottles,22.0
P013,C002074,T058981,I00217,S00479,11,oz,20.5
P037,C002454,T060212,I00191,S0082,3,bars,24.0
P013,C000914,T056281,I00261,S00574,3,ct,$33.0
P017,C004603,T067440,I00017,S00134,11,cans,6.75
P036,C004705,T084819,I00158,S00563,8,,17.0
P016,C001739,T076826,I00231,S00569,8,pk,16.0
P026,C007304,T036224,I00074,S00511,6,bottles,20.0
P031,C001670,T079200,I00032,S00383,2,cans,16.0
P004,C001314,T031985,I00225,S00513,5,ct,17.0
P029,C003242,T043471,I00216,S00122,9,ct,16.5
P029,C004751,T042744,I00102,S00169,1,tubs,16.0
P012,C002011,T024820,I00209,S00110,2,ct,13.0
P009,C004224,T092719,I00014,S00576,9,cans,6.75
P022,C007534,T023528,I00011,S00360,8,cans,6.75
P009,C008804,T079900,I00170,S00525,6,ct.,$15.0
P013,C000680,T027488,I00203,S00691,11,ct,18.0
P033,C000991,T073752,I00160,S00599,7,bags,17.0
P030,C002591,T05732,I00104,S0083,2,ct,14.0
P003,C002202,T037956,I00016,S00140,3,cans,16.25
P021,C001693,T051069,I00153,S00440,11,bags,15.0
P017,C007660,T03197,I00214,S0022,6,oz,19.5
P018,C005960,T078444,I00195,S00567,2,ct,12.5
P017,C000774,T09676,I00157,S0032,8,bags,$17.0
P034,C004440,T029488,I00169,S00414,11,ct,17.0
P007,C007307,T089699,I00119,S0003,4,ct,53.0
P004,C000326,T037991,I00062,S00164,3,cans,37.0
P018,C000524,T017423,I00218,S00344,4,ct,6.0
P010,C009133,T012680,I00038,S00449,3,bottles,23.0
P027,C001582,T013265,I00003,S00202,3,cans,6.75
P031,C006406,T015245,I00122,S0054,1,ct,15.0
P001,C001532,T076826,I00132,S00472,3,ct,$14.0
P032,C001602,T063002,I00243,S00702,6,oz,16.0
P017,C007941,T00727,I00118,S00537,10,ct,42.0
P028,C000358,T017163,I00221,S00431,4,ct,14.0
P038,C000094,T071656,I00136,S00240,6,ct,19.5
P013,C008041,T046977,I00188,S00660,6,ct,14.0
P024,C004427,T067440,I00206,S00159,8,ct,15.0
P034,C006787,T054519,I00064,S00243,5,cans,40.0
P021,C004293,T045780,I00221,S00478,11,ct,14.0
P035,C005966,T051382,I00187,S0079,6,ct.,13.0
P003,C002153,T01376,I00027,S00580,5,cans,$16.25
P014,C003096,T093114,I00103,S00649,4,tubs,15.0
P001,C002526,T024911,I00258,S00671,4,pk,21.0
P017,C003865,T093915,I00231,S00216,1,pk,16.0
P027,C005264,T052803,I00157,S0058,7,bags,17.0
P028,C003012,T037510,I00144,S00140,9,ct,20.0
P024,C006328,T059427,I00078,S00670,7,bottles,17.0
P024,C000265,T070211,I00209,S0011,7,ct,13.0
P009,C001366,T067900,I00109,S00380,9,oz,$17.0
P023,C000408,T047564,I00224,S00110,2,oz,$11.0
P034,C003903,T070084,I00188,S00528,2,ct,14.0
P017,C006107,T09660,I00001,S00726,3,cans,11.5
P032,C000481,T037915,I00095,S00406,4,botlltes,16.0
P012,C006044,T077510,I00005,S00340,8,cans,6.75
P019,C005828,T058396,I00211,S00308,5,ct.,15.0
P009,C000976,T093176,I00137,S00223,11,ct,24.0
P009,C000480,T090771,I00074,S00306,6,bottles,20.0
P024,C003313,T072525,I00084,S00541,3,bottles,18.0
P013,C000770,T015486,I00006,S00584,6,cans,16.25
P011,C008971,T019983,I00251,S00319,1,oz,13.0
P013,C008862,T010457,I00138,S00500,3,ct,32.0
P011,C007751,T081306,I00220,S00711,4,ct,14.0
P002,C000855,T021812,I00022,S00579,6,cans,16.25
P032,C004052,T028483,I00104,S00172,10,ct,$14.0
P004,C006608,T050354,I00063,S00388,2,cans,40.0
P035,C002287,T081088,I00066,S0099,8,bottles,$20.0
P008,C005060,T042742,I00201,S00350,7,bars,23.0
P017,C008425,T077510,I00236,S00278,11,tins,12.0
P032,C001651,T03086,I00245,S00341,7,rolls,26.0
P037,C001534,T08323,I00132,S00703,9,ct,14.0
P028,C001915,T039628,I00142,S00696,9,ct,12.5
P020,C005779,T042277,I00043,S00602,4,bottles,24.0
P028,C006070,T092943,I00199,S0024,8,ct,15.0
P034,C002279,T012309,I00069,S00311,5,bottles,17.5
P034,C007091,T027871,I00055,S0016,1,cans,40.0
P012,C001258,T045333,I00022,S00637,1,cans,16.25
P013,C008372,T081884,I00098,S00167,8,oz,10.0
P020,C002317,T04914,I00207,S00249,10,ct,14.0
P038,C007303,T089504,I00113,S00541,8,ct,42.0
P008,C008591,T023737,I00039,S00557,6,bottles,26.0
P028,C001157,T015962,I00203,S00415,6,ct,18.0
P026,C001420,T037956,I00066,S00477,5,bottles,20.0
P023,C007320,T052754,I00132,S00692,10,ct,$14.0
P009,C005058,T011187,I00008,S00130,1,cans,$16.25
P027,C004294,T00356,I00004,S00416,5,cans,6.75
P033,C000484,T043140,I00166,S00107,5,bags,17.0
P038,C000495,T037068,I00098,S00267,7,oz,10.0
P003,C004980,T076826,I00249,S00587,7,pack,16.0
P001,C003142,T016958,I00067,S00342,5,bottles,$8.0
P037,C001755,T077331,I00255,S00334,11,pack,20.0
P029,C001389,T062537,I00014,S00308,7,cans,6.75
P006,C008450,T030693,I00193,S00535,1,ct,18.0
P009,C003830,T060963,I00028,S00300,4,cans,6.75
P032,C004051,T050410,I00229,S00577,5,ct,$13.0
P014,C008034,T074024,I00035,S00583,3,cans,$16.0
P010,C003713,T050410,I00070,S0046,6,bottles,17.5
P006,C003517,T063404,I00168,S00379,5,ct,18.0
