payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P034,C008343,T026058,I00197,S0013,9,bars,15.0
P032,C002752,T01874,I00076,S00608,10,cans,6.75
P031,C007405,T088963,I00195,S0014,5,ct,12.5
P039,C006101,T082947,I00227,S00379,10,pk,$15.0
P033,C007034,T059275,I00222,S00110,2,ct,$12.0
P030,C005912,T05090,I00130,S00206,3,ct,14.0
P031,C000339,T038119,I00102,S00552,8,tubs,16.0
P031,C005036,T053093,I00197,S00570,1,bars,$15.0
P036,C007977,T013810,I00166,S00678,9,bags,17.0
P033,C002283,T057192,I00154,S00533,9,Bags,15.0
P005,C008770,T080220,I00262,S00472,2,ct,14.0
P027,C008794,T03476,I00081,S00325,4,bottles,29.0
P001,C005634,T084891,I00144,S00359,7,ct,20.0
P001,C002922,T066144,I00054,S00451,6,cans,40.0
P011,C002600,T091889,I00104,S00626,6,ct,14.0
P005,C005496,T070849,I00202,S0062,8,ct.,12.0
P019,C004486,T071662,I00246,S00317,8,ct,20.0
P028,C002654,T052528,I00027,S00483,6,cans,16.25
P022,C002557,T015647,I00081,S00224,8,bottles,29.0
P014,C005948,T044071,I00094,S00321,5,bottles,11.0
P008,C001030,T082499,I00192,S00670,9,ct,24.0
P011,C008584,T01420,I00050,S00566,2,cans,8.0
P015,C007404,T094965,I00070,S0092,11,bottles,17.5
P016,C006531,T018313,I00222,S00114,3,ct,12.0
P022,C000478,T026206,I00046,S00404,9,cans,8.0
P034,C008654,T016001,I00088,S00451,6,bottles,17.0
P017,C000951,T094543,I00146,S00212,8,ct,21.0
P012,C007905,T025069,I00066,S00122,4,bottles,20.0
P010,C008677,T060250,I00056,S00103,6,bottles,$24.0
P007,C002239,T054521,I00213,S00639,10,ct,12.0
P039,C004009,T091104,I00180,S00465,6,ct,19.0
P029,C000169,T090108,I00095,S0039,10,botlltes,16.0
P031,C006587,T089596,I00110,S00288,4,oz,22.5
P022,C005874,T093699,I00065,S0092,7,bottles,20.0
P016,C004325,T074439,I00041,S00153,8,bottles,23.0
P035,C007627,T00041,I00233,S00125,1,ct,12.0
P038,C001579,T019054,I00181,S0074,5,ct,26.0
P039,C006296,T021642,I00037,S00259,4,cans,16.0
P023,C000341,T00723,I00264,S00269,9,Ct,15.0
P007,C001431,T07489,I00011,S00158,4,cans,$6.75
P018,C003350,T08320,I00112,S00167,4,ct.,14.0
P029,C001258,T059452,I00026,S00486,2,cans,6.75
P039,C006916,T018033,I00131,S00102,6,ct,14.0
P034,C003007,T012081,I00212,S00415,5,ct,12.0
P029,C008468,T010877,I00020,S00453,2,cans,6.75
P019,C006975,T063735,I00153,S00698,4,bags,15.0
P030,C006535,T083362,I00038,S0080,2,bottles,23.0
P038,C003419,T024752,I00194,S00473,8,bars,23.0
P008,C008698,T053093,I00067,S00155,8,bottles,8.0
P016,C006990,T057295,I00190,S00706,10,ct,16.0
P004,C007427,T034869,I00114,S00253,8,ct,44.0
P023,C000165,T018760,I00043,S00355,4,bottles,24.0
P004,C004004,T04863,I00066,S00523,3,bottles,20.0
P004,C006459,T088867,I00150,S00486,10,bags,$16.0
P028,C003900,T051727,I00018,S00386,3,cans,6.75
P004,C000004,T089509,I00215,S00418,6,ct.,14.0
P021,C000550,T044839,I00080,S00260,4,bottles,22.0
P004,C001622,T069551,I00201,S0006,8,bars,23.0
P021,C003551,T020968,I00131,S00185,8,ct,14.0
P019,C008581,T068494,I00041,S00697,8,bottles,23.0
P015,C000018,T037447,I00128,S00371,2,pk,16.0
P016,C002980,T085613,I00122,S0011,6,ct,15.0
P013,C008195,T087411,I00152,S0021,2,bags,15.0
P006,C002169,T092959,I00212,S00254,7,ct,12.0
P030,C001466,T029620,I00215,S00667,11,ct.,14.0
P031,C005944,T087556,I00028,S0065,1,cans,$6.75
P008,C001564,T028711,I00020,S00627,10,cans,6.75
P002,C005197,T06679,I00171,S00512,9,ct,16.0
P014,C006699,T070998,I00122,S00426,2,ct,15.0
P007,C008060,T032859,I00116,S00558,8,ct,48.0
P038,C008397,T071662,I00188,S00180,7,ct,14.0
P039,C005642,T026058,I00065,S00207,10,bottles,20.0
P034,C004562,T088199,I00209,S0031,5,ct,13.0
P015,C001616,T064865,I00075,S00423,3,cans,$15.5
P005,C001745,T071422,I00213,S00422,3,ct,12.0
P009,C003544,T04040,I00162,S0022,9,Bags,16.0
P026,C003236,T098199,I00233,S00217,8,ct,12.0
P003,C008393,T023324,I00012,S00646,11,cans,$16.25
P002,C005656,T082708,I00153,S00193,6,bags,15.0
P016,C002078,T054087,I00125,S00320,5,ct,15.0
P008,C003270,T072804,I00167,S0027,8,ct,14.0
P038,C004559,T059275,I00250,S0039,5,pack,19.5
P012,C006834,T099707,I00238,S00341,9,ct,12.0
P016,C003597,T078442,I00233,S00563,11,ct,$12.0
P034,C001588,T092672,I00157,S00225,11,bags,17.0
P032,C002303,T071514,I00195,S00718,10,ct,12.5
P014,C007150,T056087,I00107,S00232,1,oz,20.0
P027,C006514,T082499,I00003,S00518,11,cans,6.75
P029,C000244,T089840,I00027,S00253,9,cans,16.25
P009,C008095,T067336,I00024,S00133,11,cans,16.25
P006,C005312,T04863,I00170,S00641,3,ct.,15.0
P006,C002926,T063150,I00160,S0080,4,bags,17.0
P012,C005358,T093898,I00125,S00700,3,ct,15.0
P010,C004461,T040180,I00089,S00207,10,bottles,9.0
P005,C007505,T071982,I00253,S00432,11,bags,21.0
P031,C000733,T038722,I00061,S00655,7,cans,55.0
P027,C002668,T082929,I00190,S00675,1,ct,16.0
P020,C007101,T020485,I00155,S00491,5,bags,17.0
P013,C005776,T015336,I00163,S00180,6,bags,15.0
P022,C004531,T057480,I00259,S00443,11,pack,26.0
P016,C002355,T025987,I00130,S00710,11,ct,$14.0
P012,C005170,T037339,I00161,S00590,4,Bags,17.0
P014,C004888,T078442,I00130,S00641,9,ct,$14.0
P021,C008226,T022123,I00192,S00187,3,ct,$24.0
P013,C006472,T093554,I00153,S00354,1,bags,15.0
P022,C005874,T020968,I00065,S00670,1,bottles,20.0
P011,C006575,T044348,I00001,S00317,11,cans,11.5
P031,C008982,T026993,I00242,S0022,7,pk,12.0
P005,C008221,T063150,I00130,S00601,7,ct,14.0
P017,C006388,T083663,I00019,S00250,10,cans,$6.75
P039,C008886,T023609,I00053,S00598,9,cans,40.0
P031,C004883,T044103,I00097,S00391,11,cartons,19.0
P015,C008727,T035232,I00149,S00251,5,ct,15.0
P028,C009093,T044720,I00115,S00557,11,ct,$53.0
P010,C004773,T056431,I00102,S00345,1,tubs,16.0
P037,C001595,T013656,I00128,S00442,10,pk,16.0
P025,C008627,T050102,I00220,S00505,9,ct,14.0
P005,C005817,T032561,I00038,S00696,1,bottles,23.0
P015,C001503,T071711,I00136,S00286,1,ct,19.5
P021,C006281,T052204,I00226,S0010,10,lb,15.0
P025,C004734,T040019,I00238,S00667,9,ct,12.0
P037,C004216,T092851,I00263,S00327,5,Ct,14.0
P016,C006106,T022123,I00094,S00182,10,bottles,11.0
P024,C004370,T023324,I00155,S00718,8,bags,17.0
P013,C009160,T070213,I00144,S00196,1,ct,20.0
P020,C002484,T051701,I00096,S00501,10,bottles,20.0
P021,C002784,T063604,I00079,S00623,4,bottles,17.0
P024,C008718,T012081,I00133,S00207,4,ct,15.0
P008,C005457,T04714,I00080,S00162,9,bottles,22.0
P023,C002349,T00059,I00251,S00462,1,oz,13.0
P011,C006429,T010112,I00139,S00395,2,ct,24.0
P029,C001482,T086135,I00107,S00606,11,oz,20.0
P014,C000926,T069691,I00042,S00409,1,bottles,28.0
P009,C006720,T022526,I00197,S0049,9,bars,$15.0
P034,C001686,T080819,I00214,S00515,6,oz,19.5
P005,C002511,T02105,I00040,S00529,5,bottles,22.0
P014,C001315,T034890,I00032,S00627,6,cans,16.0
P011,C000041,T030074,I00256,S00706,7,pack,20.0
P020,C008044,T047335,I00112,S00561,11,ct.,14.0
P029,C001440,T061444,I00257,S0068,1,ct,21.0
P014,C004180,T015647,I00020,S00279,10,cans,6.75
P036,C000642,T016345,I00148,S00492,6,ct,15.0
P016,C008012,T050838,I00137,S00620,2,ct,24.0
P006,C005395,T040180,I00240,S00705,1,ct,14.0
P035,C005092,T044348,I00119,S00453,1,ct,53.0
P005,C004118,T039298,I00125,S00139,8,ct,15.0
P036,C007413,T076138,I00259,S00336,7,pack,26.0
P011,C003836,T041760,I00102,S00494,3,tubs,16.0
P002,C006847,T063467,I00164,S0076,10,ct,16.0
P017,C004536,T086919,I00008,S00510,2,cans,16.25
P039,C007722,T019370,I00232,S00286,11,ct,12.0
P027,C005099,T046776,I00009,S00176,7,cans,16.25
P022,C007464,T044847,I00107,S0076,7,oz,20.0
P031,C001725,T092959,I00025,S00109,8,cans,11.5
P012,C004105,T083872,I00010,S00272,10,cans,6.75
P021,C006449,T078637,I00230,S00703,5,pk,15.0
P033,C001411,T026978,I00132,S0007,1,ct,14.0
P006,C001579,T025347,I00078,S00147,8,bottles,17.0
P002,C002501,T08224,I00147,S0098,10,ct,15.0
P006,C008088,T018143,I00097,S00141,10,cartons,19.0
P039,C007886,T011245,I00184,S00478,2,ct,12.0
P005,C001814,T091784,I00163,S00461,1,bags,15.0
P006,C004682,T051701,I00056,S0098,8,bottles,24.0
P017,C006553,T054608,I00094,S00193,2,bottles,11.0
P004,C008217,T056021,I00243,S0063,9,oz,$16.0
P025,C007766,T044221,I00176,S00495,5,ct,19.0
P035,C003249,T017284,I00020,S00684,11,cans,6.75
P025,C007136,T034541,I00147,S00527,7,ct,15.0
P039,C004881,T01109,I00045,S0093,5,cans,8.0
P004,C008513,T089461,I00258,S00686,11,pk,21.0
P021,C002319,T060889,I00032,S00675,3,cans,16.0
P011,C008683,T04916,I00218,S00692,6,ct,6.0
P019,C001394,T090981,I00035,S00229,5,cans,16.0
P027,C004245,T073431,I00238,S00286,2,ct,12.0
P024,C000303,T047244,I00001,S00493,8,cans,11.5
P015,C000347,T038593,I00184,S00538,9,ct,12.0
P021,C006303,T066657,I00075,S00101,7,cans,15.5
P027,C001255,T065947,I00150,S00582,6,bags,16.0
P026,C000101,T038655,I00068,S00357,5,bottles,20.0
P027,C004203,T064395,I00117,S00201,4,ct,$46.0
P018,C006052,T010627,I00064,S0019,1,cans,40.0
P003,C006197,T010693,I00068,S0040,5,bottles,20.0
P019,C002399,T070185,I00125,S0010,7,ct,15.0
P038,C002782,T051824,I00155,S00455,2,bags,17.0
P037,C000208,T00306,I00031,S00464,9,cans,16.0
P007,C003397,T061223,I00123,S00470,11,ct,45.0
P039,C004382,T018143,I00119,S00331,9,ct,53.0
P012,C005208,T028711,I00118,S00211,11,ct,42.0
P019,C005968,T044643,I00191,S00657,11,bars,24.0
P011,C007301,T033204,I00264,S00293,8,Ct,15.0
P031,C000205,T011465,I00136,S0071,7,ct,19.5
P010,C007418,T098253,I00001,S00281,4,cans,11.5
P036,C003626,T011245,I00227,S00164,3,pk,15.0
P021,C004990,T026150,I00096,S00369,9,bottles,20.0
P019,C007637,T048100,I00214,S00642,10,oz,19.5
P021,C000805,T040501,I00144,S00470,7,ct,20.0
P020,C002922,T00059,I00216,S00303,9,ct,16.5
P013,C005204,T077095,I00248,S00712,3,rolls,26.0
P025,C005161,T08976,I00045,S00427,11,cans,$8.0
P006,C006284,T050999,I00231,S00203,3,pk,16.0
P022,C005544,T05218,I00082,S00217,6,ct,15.0
P035,C004589,T043802,I00019,S00137,4,cans,6.75
P036,C006031,T080819,I00030,S00709,4,cans,16.0
P019,C004924,T059286,I00016,S0091,4,cans,16.25
P006,C006211,T025347,I00100,S00509,4,oz.,$10.0
P010,C001368,T014479,I00179,S00202,3,ct,19.0
P007,C008329,T066007,I00001,S00473,9,cans,$11.5
P001,C008778,T033204,I00095,S00627,11,botlltes,16.0
P014,C001262,T021198,I00013,S00433,9,cans,6.75
P038,C007426,T090926,I00203,S00219,9,ct,18.0
P015,C004373,T093699,I00234,S00391,3,ct,13.0
P022,C002453,T082630,I00003,S00619,9,cans,6.75
P025,C005746,T058471,I00140,S00515,10,ct,$29.0
P024,C000600,T051400,I00212,S00150,7,ct,12.0
P032,C007433,T098253,I00198,S00416,8,ct,12.0
P030,C008655,T017726,I00108,S0073,11,oz,15.0
P018,C005892,T071224,I00187,S00150,5,ct.,13.0
P016,C006771,T083440,I00150,S00397,11,bags,16.0
P001,C009037,T069536,I00042,S00543,4,bottles,28.0
P018,C002507,T062528,I00039,S00558,6,bottles,26.0
P033,C006013,T01695,I00014,S00495,11,cans,6.75
P011,C007839,T084309,I00199,S00273,5,ct,15.0
P023,C002852,T048971,I00217,S00255,1,oz,20.5
P005,C000394,T013034,I00040,S00605,7,bottles,22.0
P005,C005779,T079134,I00048,S00607,9,cans,8.0
P003,C000218,T034918,I00168,S00364,8,ct,18.0
P020,C005961,T025987,I00148,S00448,2,ct,15.0
P007,C007350,T021233,I00262,S00412,2,ct,14.0
P010,C004893,T061444,I00055,S0081,10,cans,40.0
P020,C008311,T040389,I00008,S00589,2,cans,16.25
P008,C002267,T083672,I00066,S00563,5,bottles,20.0
P020,C009072,T022123,I00011,S0092,10,cans,6.75
P038,C001214,T034408,I00016,S00702,10,cans,16.25
P029,C001201,T014234,I00199,S0085,5,ct,15.0
P006,C001871,T024050,I00230,S00382,6,pk,15.0
P015,C003893,T072622,I00010,S00447,5,cans,6.75
P014,C001222,T051900,I00210,S00358,4,ct,15.0
P028,C005924,T023844,I00143,S00419,6,ct,16.0
P005,C001555,T018544,I00171,S00241,2,ct,16.0
P014,C002451,T00306,I00026,S00202,10,cans,6.75
P018,C008587,T013162,I00093,S00275,4,bottles,13.0
P039,C005664,T060470,I00215,S00438,5,ct.,14.0
P010,C004596,T030357,I00247,S00527,7,oz,15.0
P014,C004759,T031412,I00006,S0006,3,cans,16.25
P007,C008406,T046112,I00225,S0027,8,ct,17.0
P033,C005447,T093177,I00096,S00680,6,bottles,20.0
P022,C002164,T091784,I00117,S0003,10,ct,46.0
P025,C001596,T022152,I00058,S00245,4,bottles,22.0
P017,C005911,T086919,I00063,S00525,8,cans,40.0
P020,C002847,T039496,I00091,S00143,4,bottles,7.5
P039,C007917,T041157,I00123,S00324,5,ct,45.0
P030,C008788,T039963,I00050,S0053,10,cans,8.0
P017,C005444,T04391,I00089,S00572,11,bottles,9.0
P018,C009068,T026292,I00075,S00517,8,cans,15.5
P002,C000047,T045223,I00097,S00343,4,cartons,19.0
P035,C007758,T02201,I00065,S00681,10,bottles,20.0
P019,C000586,T082690,I00194,S00105,10,bars,23.0
P031,C006464,T089461,I00209,S00340,9,ct,13.0
P020,C000488,T032065,I00086,S00431,7,cans,18.0
P019,C004237,T033594,I00009,S00151,10,cans,16.25
P039,C000516,T075103,I00052,S0093,3,cans,40.0
P022,C009022,T082091,I00020,S00626,6,cans,6.75
P017,C007417,T08311,I00051,S00140,7,cans,23.0
P011,C000229,T01874,I00077,S00246,8,cans,6.75
P004,C008508,T040147,I00179,S00394,5,ct,19.0
P021,C004451,T017405,I00002,S0065,1,cans,6.75
P013,C002819,T024718,I00129,S00119,5,pk,18.0
P020,C003985,T079143,I00091,S00466,5,bottles,7.5
P016,C008594,T078186,I00229,S00628,11,ct,13.0
P012,C006506,T061445,I00254,S00319,10,oz,13.0
P002,C007679,T086268,I00168,S00502,7,ct,18.0
P003,C000330,T031115,I00217,S0038,11,oz,20.5
P028,C002952,T025312,I00032,S00346,2,cans,16.0
P002,C007725,T054521,I00188,S00440,6,ct,14.0
P020,C003432,T040445,I00131,S00146,3,ct,$14.0
P009,C001174,T016345,I00253,S00389,10,bags,21.0
P019,C003917,T044103,I00068,S0004,6,bottles,20.0
P002,C001248,T025987,I00139,S00569,10,ct,24.0
P001,C006560,T078400,I00083,S00715,8,bottles,14.0
P004,C003679,T024752,I00061,S00518,2,cans,$55.0
P002,C000221,T043967,I00258,S00716,7,pk,21.0
P024,C001998,T033015,I00199,S00635,9,ct,15.0
P016,C004253,T062018,I00070,S00340,3,bottles,17.5
P015,C007613,T071514,I00205,S00463,11,ct,16.0
P018,C004729,T080696,I00099,S00313,1,oz,6.0
P026,C006540,T013764,I00016,S00419,1,cans,16.25
P026,C003909,T015697,I00238,S00203,9,ct,12.0
P037,C002904,T03124,I00240,S00281,6,ct,14.0
P005,C003897,T087356,I00012,S00283,1,cans,16.25
P034,C007698,T077839,I00128,S00564,5,pk,16.0
P011,C006519,T061607,I00136,S00543,1,ct,19.5
P010,C006127,T051851,I00041,S00128,4,bottles,23.0
P008,C008592,T054101,I00194,S00313,4,bars,23.0
P005,C005652,T049597,I00063,S00684,10,cans,40.0
P026,C000256,T04863,I00134,S00348,5,ct,16.0
P024,C001973,T074214,I00217,S00544,1,oz,20.5
P024,C004928,T015041,I00084,S00619,5,bottles,18.0
P030,C002355,T093629,I00061,S00258,2,cans,55.0
P007,C005164,T026748,I00192,S00439,9,ct,24.0
P029,C008007,T07489,I00197,S00236,8,bars,15.0
P033,C003044,T09457,I00209,S00429,2,ct,$13.0
P021,C008783,T076615,I00163,S0099,11,bags,15.0
P014,C007038,T011675,I00252,S00160,4,ct,11.0
P013,C002715,T063168,I00255,S00511,3,pack,20.0
P036,C000180,T062270,I00175,S00119,4,oz,19.0
P037,C000072,T013859,I00079,S00482,1,bottles,17.0
P019,C001886,T088057,I00106,S00576,4,oz,17.0
P001,C006752,T096662,I00239,S00463,10,pk,14.0
P028,C006545,T051395,I00204,S00377,8,ct,17.0
P029,C000004,T021839,I00059,S00352,1,bottles,22.0
P030,C005597,T088199,I00135,S00679,2,ct.,$14.0
P015,C007884,T074159,I00024,S00310,3,cans,16.25
P020,C004217,T06795,I00211,S00229,9,ct.,$15.0
P002,C001295,T069536,I00219,S00689,9,ct,$22.0
P019,C000287,T052124,I00213,S00339,2,ct,12.0
P024,C007268,T073152,I00192,S0088,9,ct,24.0
P038,C006002,T083697,I00245,S00568,11,rolls,26.0
P037,C004963,T077330,I00160,S00458,8,bags,17.0
P030,C008089,T044798,I00135,S00672,10,ct.,14.0
P018,C005042,T073152,I00232,S00462,8,ct,12.0
P022,C003600,T057081,I00257,S00460,11,ct,21.0
P004,C005784,T054841,I00231,S00724,4,pk,16.0
P038,C003969,T036400,I00044,S00480,8,cans,8.0
P013,C001269,T09388,I00228,S00170,6,pk,$14.0
P027,C002647,T01022,I00115,S00634,10,ct,53.0
P015,C000687,T045618,I00196,S00524,2,ct,16.0
P016,C006783,T043433,I00249,S00333,7,pack,16.0
P021,C005519,T030152,I00186,S00108,11,ct,13.0
P022,C004351,T020103,I00031,S00233,3,cans,16.0
P037,C005091,T033371,I00236,S00113,2,tins,12.0
P027,C005284,T082786,I00111,S00643,8,ct,$16.0
P010,C002160,T064885,I00198,S00190,3,ct,12.0
P016,C003795,T093771,I00073,S00702,11,bottles,20.0
P003,C006123,T016460,I00027,S00245,4,cans,16.25
P036,C008772,T017537,I00263,S0085,2,Ct,14.0
P030,C001904,T068678,I00166,S00239,2,bags,17.0
P031,C006288,T046622,I00133,S00131,7,ct,15.0
P004,C004117,T011465,I00021,S00473,1,cans,6.75
P012,C007595,T027062,I00196,S00340,7,ct,16.0
P034,C003773,T067490,I00083,S00675,9,bottles,14.0
P036,C001767,T044888,I00104,S00276,4,ct,14.0
P021,C009028,T062940,I00012,S00465,3,cans,16.25
P028,C000140,T09451,I00114,S00346,10,ct,44.0
P032,C001864,T082615,I00097,S0022,3,cartons,19.0
P010,C002066,T038085,I00254,S00535,3,oz,13.0
P018,C004260,T017004,I00219,S00381,11,ct,22.0
P023,C003360,T041300,I00103,S00631,11,tubs,15.0
P015,C006339,T083317,I00255,S00633,11,pack,20.0
P026,C001826,T054087,I00025,S00302,4,cans,11.5
P010,C001393,T059452,I00264,S00418,8,Ct,$15.0
P039,C006414,T025112,I00048,S00422,6,cans,8.0
P029,C007381,T047119,I00154,S00584,3,Bags,15.0
P039,C000189,T071114,I00187,S0098,9,ct.,13.0
P020,C002216,T03946,I00170,S00634,6,ct.,15.0
P038,C005875,T029219,I00247,S00342,6,oz,15.0
P038,C000054,T030152,I00169,S00718,8,ct,17.0
