payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P037,C002381,T069590,I00176,S00263,2,ct,19.0
P016,C007303,T069277,I00013,S00151,4,cans,6.75
P022,C004402,T013923,I00009,S00637,11,cans,16.25
P008,C000268,T015009,I00013,S00148,4,cans,6.75
P012,C003068,T00541,I00115,S00642,11,ct,53.0
P025,C003704,T037990,I00174,S00244,9,oz,18.0
P018,C008389,T099757,I00210,S00266,1,ct,15.0
P029,C001051,T037537,I00071,S00498,7,bottles,17.5
P023,C002470,T012840,I00179,S00547,11,ct,19.0
P007,C005451,T055592,I00036,S00618,7,cans,16.0
P007,C003767,T03703,I00160,S0014,9,bags,$17.0
P015,C008758,T024839,I00087,S00650,2,bottles,15.0
P002,C007690,T020613,I00148,S00513,7,ct,15.0
P002,C009146,T091341,I00208,S0062,7,ct,14.0
P024,C006622,T079380,I00216,S00531,7,ct,16.5
P022,C004309,T074359,I00091,S00302,5,bottles,7.5
P012,C000181,T08575,I00140,S00180,5,ct,29.0
P005,C002855,T022567,I00125,S00527,5,ct,$15.0
P029,C003443,T068848,I00076,S00516,7,cans,6.75
P020,C001490,T042657,I00255,S00242,1,pack,20.0
P018,C002534,T08574,I00095,S00239,1,botlltes,16.0
P016,C007584,T018819,I00255,S00290,4,pack,20.0
P034,C004757,T079845,I00233,S00626,10,ct,12.0
P034,C008534,T050591,I00244,S00293,1,oz,18.0
P030,C007130,T067677,I00214,S00248,3,oz,19.5
P001,C007397,T066026,I00171,S00299,2,ct,16.0
P029,C004334,T063952,I00242,S00439,11,pk,12.0
P020,C005981,T096706,I00074,S00224,1,bottles,20.0
P039,C004478,T051609,I00023,S00542,2,cans,6.75
P039,C001147,T041679,I00004,S00512,6,cans,6.75
P014,C007763,T08575,I00028,S00585,9,cans,6.75
P031,C003763,T035615,I00132,S0098,1,ct,14.0
P028,C004485,T083042,I00146,S00470,2,ct,21.0
P002,C000428,T041453,I00223,S0050,8,ct,$13.5
P023,C001702,T05347,I00208,S00232,11,ct,14.0
P037,C002832,T039140,I00108,S00157,3,oz,15.0
P030,C003447,T036963,I00051,S00665,3,cans,23.0
P026,C008934,T05488,I00208,S00211,5,ct,14.0
P027,C003201,T025630,I00145,S00647,6,ct,17.0
P010,C002023,T029431,I00043,S00329,8,bottles,24.0
P005,C004595,T080217,I00043,S00522,1,bottles,24.0
P003,C004875,T025436,I00084,S00207,7,bottles,18.0
P023,C006959,T078270,I00207,S00266,4,ct,$14.0
P025,C003451,T020422,I00203,S00316,6,ct,18.0
P014,C005643,T033798,I00105,S0011,5,ct,16.5
P024,C008321,T090315,I00210,S00279,6,ct,15.0
P005,C000778,T075084,I00131,S00557,7,ct,14.0
P033,C006933,T026515,I00055,S00582,2,cans,40.0
P002,C001278,T073722,I00057,S00148,9,bottles,24.0
P008,C001505,T075356,I00142,S00684,10,ct,12.5
P013,C000427,T078928,I00062,S00426,4,cans,37.0
P005,C003911,T068263,I00217,S00447,4,oz,20.5
P033,C001641,T038509,I00144,S00442,7,ct,20.0
P003,C001426,T046424,I00019,S00316,4,cans,6.75
P032,C002741,T016378,I00092,S00628,4,bottles,10.0
P007,C008972,T084883,I00061,S00234,6,cans,55.0
P036,C000223,T054814,I00187,S00278,2,ct.,13.0
P020,C008101,T043974,I00042,S00293,9,bottles,28.0
P021,C003896,T077465,I00150,S00313,11,bags,16.0
P029,C004900,T064240,I00095,S00181,10,botlltes,16.0
P034,C007807,T026577,I00182,S00697,7,oz,15.0
P015,C006076,T039382,I00138,S00661,4,ct,32.0
P033,C002047,T095873,I00100,S00665,10,oz.,10.0
P023,C006576,T01993,I00139,S00531,4,ct,24.0
P035,C001789,T095907,I00076,S0010,11,cans,6.75
P039,C003354,T051695,I00143,S00476,8,ct,16.0
P011,C003860,T010308,I00047,S00493,4,cans,8.0
P004,C005967,T027448,I00229,S00399,6,ct,13.0
P031,C004905,T095946,I00097,S00441,4,cartons,$19.0
P006,C003094,T095725,I00249,S00140,8,pack,16.0
P024,C008811,T044461,I00033,S00456,1,cans,16.0
P037,C003730,T04732,I00219,S00429,4,ct,22.0
P004,C001599,T015613,I00194,S00184,7,bars,23.0
P038,C008508,T020773,I00079,S00586,4,bottles,17.0
P023,C006342,T09444,I00170,S00109,4,ct.,15.0
P033,C000980,T094247,I00095,S00141,5,botlltes,16.0
P039,C000274,T083310,I00254,S00541,7,oz,13.0
P013,C000674,T01993,I00226,S0013,11,lb,15.0
P004,C003342,T063209,I00025,S00409,9,cans,11.5
P007,C005927,T032687,I00201,S00683,5,bars,23.0
P014,C001451,T01611,I00047,S00456,9,cans,8.0
P024,C005536,T068668,I00181,S00655,4,ct,26.0
P038,C002914,T061208,I00014,S00313,8,cans,6.75
P019,C002893,T063443,I00116,S00516,10,ct,48.0
P028,C008605,T029431,I00174,S00559,10,oz,18.0
P016,C003317,T015868,I00114,S00634,5,ct,44.0
P009,C007727,T071698,I00237,S00285,3,ct,16.0
P002,C000857,T021167,I00205,S00132,4,ct,16.0
P004,C006142,T04431,I00165,S00277,4,bags,16.0
P031,C000618,T046141,I00122,S00509,11,ct,$15.0
P018,C001424,T065504,I00117,S00188,5,ct,46.0
P024,C005930,T074359,I00169,S00177,1,ct,17.0
P013,C003644,T095799,I00218,S00646,7,ct,6.0
P016,C002342,T045806,I00140,S00368,5,ct,29.0
P016,C004863,T053861,I00181,S00602,8,ct,26.0
P021,C000482,T079367,I00059,S00527,11,bottles,22.0
P026,C000267,T03371,I00223,S00672,3,ct,$13.5
P011,C000954,T015718,I00089,S00583,4,bottles,9.0
P026,C006600,T015683,I00253,S0062,10,bags,21.0
P001,C003425,T02840,I00230,S00388,6,pk,15.0
P033,C000423,T091990,I00036,S00232,4,cans,16.0
P005,C008365,T078575,I00089,S00540,8,bottles,9.0
P008,C005184,T071541,I00038,S00311,7,bottles,23.0
P002,C000230,T054384,I00155,S00443,9,bags,17.0
P003,C000783,T014370,I00232,S00526,2,ct,12.0
P030,C001287,T066257,I00069,S00405,5,bottles,17.5
P031,C003813,T034468,I00239,S00273,11,pk,14.0
P039,C004080,T078032,I00140,S00420,7,ct,29.0
P016,C005563,T087434,I00012,S00332,10,cans,16.25
P002,C007450,T068848,I00029,S00265,8,cans,11.5
P015,C006957,T053308,I00260,S00491,8,ct,$15.0
P001,C007168,T067140,I00064,S00371,7,cans,40.0
P031,C000728,T093590,I00080,S00518,3,bottles,22.0
P004,C004167,T040374,I00180,S00702,11,ct,19.0
P036,C007363,T063202,I00241,S00628,5,ct,12.0
P038,C001963,T03689,I00262,S00654,8,ct,14.0
P004,C008983,T097572,I00176,S00143,4,ct,19.0
P035,C004870,T027448,I00212,S00702,6,ct,12.0
P027,C005565,T076602,I00247,S0009,7,oz,$15.0
P014,C002588,T030596,I00067,S0074,6,bottles,8.0
P005,C004694,T035560,I00164,S00532,8,ct,16.0
P035,C007914,T07964,I00149,S00130,9,ct,15.0
P019,C005442,T024872,I00153,S00324,9,bags,15.0
P033,C005666,T029828,I00229,S00129,7,ct,13.0
P026,C006753,T098308,I00064,S00523,7,cans,40.0
P001,C005430,T062655,I00018,S00579,6,cans,6.75
P013,C003591,T045596,I00031,S00263,10,cans,16.0
P039,C002176,T012804,I00056,S00150,7,bottles,24.0
P031,C007211,T034055,I00032,S0037,3,cans,16.0
P006,C002407,T024839,I00030,S00616,4,cans,16.0
P029,C005377,T076335,I00171,S00438,4,ct,16.0
P006,C008397,T073722,I00095,S00364,11,botlltes,16.0
P009,C000760,T022298,I00049,S00686,10,cans,8.0
P039,C004279,T01575,I00095,S00457,7,botlltes,16.0
P032,C007391,T037374,I00024,S00119,2,cans,16.25
P011,C004073,T041043,I00016,S00444,11,cans,16.25
P003,C007338,T044850,I00140,S00281,2,ct,$29.0
P016,C002632,T032687,I00264,S00318,2,Ct,15.0
P034,C001068,T038509,I00231,S00712,10,pk,16.0
P011,C003344,T067866,I00249,S00250,11,pack,16.0
P006,C007833,T049407,I00240,S00139,4,ct,14.0
P020,C008397,T097873,I00151,S00300,7,bags,17.0
P031,C000598,T016478,I00154,S00339,7,Bags,15.0
P024,C003064,T039264,I00018,S0075,3,cans,6.75
P023,C005830,T05340,I00024,S0011,10,cans,16.25
P006,C004203,T027769,I00061,S0039,4,cans,55.0
P014,C007037,T072144,I00035,S00646,10,cans,16.0
P027,C006293,T065504,I00011,S00686,9,cans,6.75
P008,C006549,T066962,I00240,S0075,7,ct,$14.0
P013,C002589,T016798,I00195,S00432,1,ct,12.5
P021,C001375,T058689,I00097,S00315,6,cartons,19.0
P023,C000707,T073047,I00224,S00446,2,oz,11.0
P015,C001530,T029757,I00074,S00161,1,bottles,20.0
P004,C003610,T065607,I00251,S00387,11,oz,13.0
P037,C009099,T075065,I00137,S00684,4,ct,24.0
P016,C007711,T088270,I00184,S00611,9,ct,12.0
P031,C002786,T029351,I00140,S00232,3,ct,$29.0
P001,C004786,T042812,I00151,S00382,4,bags,17.0
P022,C006622,T020613,I00030,S00276,11,cans,16.0
P004,C007415,T096706,I00175,S00418,11,oz,19.0
P012,C002716,T090397,I00224,S00454,9,oz,11.0
P009,C003869,T044090,I00099,S00692,10,oz,6.0
P015,C004724,T089090,I00016,S0035,7,cans,16.25
P037,C004960,T016378,I00193,S00612,9,ct,18.0
P015,C002934,T095907,I00091,S00678,9,bottles,7.5
P012,C001242,T028422,I00176,S00550,5,ct,19.0
P032,C000538,T087314,I00085,S00721,8,bottles,18.0
P001,C004492,T089808,I00114,S00270,5,ct,44.0
P029,C000372,T00541,I00192,S00407,2,ct,24.0
P017,C000694,T06117,I00132,S00476,10,ct,14.0
P028,C008519,T059822,I00244,S00473,5,oz,18.0
P030,C008599,T097223,I00066,S00723,1,bottles,20.0
P035,C003047,T018627,I00189,S00460,7,ct.,13.0
P020,C007174,T049407,I00018,S00479,2,cans,6.75
P028,C004213,T058308,I00244,S00553,11,oz,18.0
P032,C005585,T087103,I00103,S00202,1,tubs,15.0
P036,C004412,T066169,I00082,S00435,3,ct,15.0
P023,C005116,T056092,I00007,S00378,5,cans,6.75
P017,C000264,T096098,I00155,S00180,6,bags,17.0
P022,C007016,T010920,I00147,S00387,10,ct,$15.0
P035,C007590,T087676,I00085,S00266,11,bottles,18.0
P030,C000745,T073567,I00024,S0045,1,cans,$16.25
P038,C003705,T07836,I00025,S00456,6,cans,11.5
P011,C000954,T02824,I00237,S00528,10,ct,16.0
P034,C003471,T093860,I00181,S0099,1,ct,$26.0
P019,C000400,T044342,I00215,S00112,1,ct.,$14.0
P005,C006849,T025167,I00108,S00609,1,oz,$15.0
P024,C002377,T057204,I00118,S00405,5,ct,42.0
P020,C007543,T084798,I00024,S00667,1,cans,16.25
P010,C007110,T061082,I00111,S0098,3,ct,16.0
P017,C007305,T037740,I00117,S00486,6,ct,46.0
P035,C003938,T068668,I00147,S00329,3,ct,15.0
P009,C008101,T047908,I00033,S0017,5,cans,$16.0
P034,C002111,T087130,I00047,S00219,1,cans,8.0
P027,C008287,T072072,I00069,S00377,6,bottles,17.5
P014,C004817,T09464,I00192,S0032,10,ct,24.0
P029,C000232,T049275,I00037,S00559,4,cans,16.0
P014,C001659,T023317,I00230,S00711,5,pk,$15.0
P031,C001665,T095873,I00149,S00446,10,ct,15.0
P039,C002145,T026112,I00175,S00565,1,oz,19.0
P029,C001876,T074765,I00096,S00381,7,bottles,20.0
P010,C001868,T047652,I00185,S0026,9,ct,14.0
P024,C006062,T027461,I00066,S00702,1,bottles,20.0
P026,C008588,T049602,I00120,S00635,7,ct,9.0
P016,C008576,T076335,I00251,S00307,5,oz,13.0
P008,C003616,T084689,I00170,S00715,11,ct.,15.0
P002,C000775,T084798,I00018,S00521,8,cans,6.75
P030,C008490,T016239,I00098,S00596,1,oz,10.0
P013,C005912,T080994,I00205,S00145,9,ct,$16.0
P031,C007165,T032089,I00209,S00593,10,ct,13.0
P034,C002481,T010410,I00080,S00646,10,bottles,22.0
P038,C005666,T042256,I00200,S00669,10,bars,20.0
P010,C002525,T087434,I00175,S00111,5,oz,$19.0
P028,C006481,T04326,I00253,S00582,1,bags,21.0
P037,C008310,T036807,I00177,S00108,11,ct,35.0
P024,C005967,T072727,I00171,S00507,2,ct,16.0
P021,C005362,T073273,I00072,S00272,7,bottles,20.0
P011,C000596,T022877,I00213,S00618,2,ct,12.0
P030,C004508,T077032,I00129,S00101,4,pk,18.0
P012,C004998,T072537,I00102,S0003,11,tubs,16.0
P022,C007104,T094602,I00179,S0083,9,ct,19.0
P033,C004774,T03371,I00238,S00246,11,ct,$12.0
P027,C005978,T061173,I00101,S00473,4,tubs,15.0
P020,C002877,T056588,I00240,S00346,9,ct,14.0
P007,C005461,T059846,I00136,S00567,5,ct,19.5
P008,C005950,T022609,I00064,S00516,5,cans,40.0
P002,C008248,T043974,I00211,S0035,11,ct.,15.0
P025,C008310,T02214,I00258,S0059,2,pk,$21.0
P018,C004873,T037155,I00264,S00586,5,Ct,15.0
P027,C005713,T00364,I00231,S00683,11,pk,16.0
P032,C007825,T078032,I00222,S00389,8,ct,12.0
P019,C001485,T015265,I00169,S00710,1,ct,17.0
P036,C006356,T038509,I00126,S00259,6,ct,25.0
P027,C009011,T031057,I00213,S00690,5,ct,12.0
P014,C008550,T010401,I00052,S00476,1,cans,40.0
P033,C000042,T076954,I00128,S00105,10,pk,16.0
P039,C008061,T022162,I00121,S00573,1,ct,17.0
P012,C000164,T088583,I00164,S00599,1,ct,16.0
P036,C001303,T040063,I00253,S0023,11,bags,21.0
P006,C006238,T064807,I00060,S00176,3,bottles,22.0
P012,C004440,T032858,I00205,S00188,6,ct,16.0
P030,C002505,T076602,I00044,S00375,1,cans,8.0
P013,C001344,T069016,I00224,S00306,6,oz,11.0
P035,C004222,T061518,I00240,S00569,1,ct,14.0
P003,C007998,T099730,I00157,S00708,3,bags,17.0
P032,C000228,T075065,I00179,S0054,2,ct,19.0
P023,C006716,T061705,I00227,S00361,5,pk,15.0
P022,C008397,T060195,I00032,S00489,7,cans,16.0
P023,C006742,T091154,I00050,S00594,3,cans,8.0
P030,C000615,T086810,I00210,S00128,2,ct,15.0
P019,C003281,T027408,I00012,S00161,6,cans,16.25
P024,C005319,T075084,I00024,S00402,11,cans,16.25
P014,C007637,T029097,I00248,S00494,7,rolls,26.0
P033,C006025,T015265,I00238,S00150,4,ct,12.0
P013,C004739,T026240,I00061,S00521,5,cans,55.0
P023,C006715,T033198,I00089,S00425,4,bottles,9.0
P033,C002465,T056647,I00077,S00617,8,cans,$6.75
P028,C008779,T041453,I00035,S00271,3,cans,16.0
P026,C005204,T082296,I00086,S00254,7,cans,18.0
P013,C000156,T028077,I00049,S00280,5,cans,8.0
P018,C004213,T072095,I00248,S00549,11,rolls,26.0
P031,C008026,T026767,I00054,S00432,1,cans,40.0
P004,C007675,T075065,I00093,S00598,2,bottles,13.0
P012,C004923,T04326,I00182,S00241,11,oz,$15.0
P014,C002218,T017965,I00262,S00509,6,ct,$14.0
P022,C001384,T01918,I00013,S00388,5,cans,6.75
P017,C001950,T063182,I00180,S00314,1,ct,19.0
P003,C006443,T048154,I00059,S00193,5,bottles,22.0
P009,C002956,T03835,I00036,S00281,8,cans,16.0
P021,C002304,T061082,I00027,S00346,3,cans,16.25
P030,C007851,T061609,I00128,S00469,9,pk,16.0
P016,C000475,T064151,I00121,S00692,10,ct,17.0
P011,C003684,T00384,I00105,S00651,2,ct,16.5
P033,C005316,T026804,I00150,S00135,4,bags,16.0
P007,C006181,T020384,I00006,S00450,2,cans,16.25
P023,C008789,T083959,I00034,S00674,6,cans,$16.0
P024,C009119,T073481,I00088,S00571,8,bottles,17.0
P017,C002204,T085876,I00145,S00442,10,ct,17.0
P014,C000447,T073925,I00052,S00216,10,cans,40.0
P004,C009142,T089343,I00242,S00612,3,pk,12.0
P012,C003922,T031283,I00059,S00304,4,bottles,$22.0
P028,C000711,T020792,I00262,S00584,3,ct,14.0
P025,C008809,T090315,I00114,S00176,10,ct,44.0
P024,C002537,T010340,I00043,S00336,6,bottles,24.0
P013,C006907,T032089,I00204,S00414,4,ct,17.0
P022,C003927,T027809,I00061,S00409,11,cans,55.0
P025,C002542,T096685,I00088,S00133,1,bottles,17.0
P025,C002666,T010810,I00049,S00227,6,cans,8.0
P019,C003262,T092381,I00202,S00308,6,ct.,12.0
P035,C000611,T033123,I00158,S00555,7,,17.0
P004,C004100,T064807,I00126,S00230,1,ct,25.0
P007,C008030,T049055,I00107,S00311,5,oz,20.0
P011,C001096,T052516,I00092,S00154,5,bottles,10.0
P010,C000821,T095873,I00131,S00388,1,ct,14.0
P004,C002136,T079184,I00034,S00464,7,cans,16.0
P036,C000050,T082114,I00201,S00551,8,bars,23.0
P009,C008125,T09464,I00246,S00503,9,ct,20.0
P017,C006396,T09464,I00070,S00334,5,bottles,17.5
P005,C007580,T017513,I00120,S00378,8,ct,9.0
P028,C005889,T066257,I00112,S00591,8,ct.,14.0
P033,C002248,T033637,I00263,S00695,6,Ct,14.0
P013,C000892,T072427,I00238,S00183,7,ct,$12.0
P031,C003491,T071105,I00170,S00131,4,ct.,15.0
P031,C007210,T088270,I00086,S00157,8,cans,18.0
P034,C000465,T076080,I00121,S00263,11,ct,$17.0
P038,C007678,T076553,I00116,S0019,4,ct,48.0
P019,C008464,T072791,I00234,S00464,5,ct,13.0
P022,C000500,T063482,I00114,S0088,4,ct,44.0
P025,C002840,T062655,I00069,S00437,1,bottles,17.5
P020,C007311,T078052,I00161,S00106,4,Bags,17.0
P015,C000652,T08561,I00224,S00333,4,oz,11.0
P034,C002043,T098202,I00192,S0076,5,ct,24.0
P039,C003312,T054451,I00244,S0085,10,oz,18.0
P028,C001901,T049777,I00049,S00343,1,cans,8.0
P035,C007813,T085245,I00196,S00258,5,ct,$16.0
P018,C000373,T095873,I00023,S00323,4,cans,6.75
P005,C000575,T084577,I00062,S00580,6,cans,37.0
P024,C006659,T072189,I00125,S00159,10,ct,15.0
P035,C008648,T088927,I00251,S00181,8,oz,$13.0
P038,C008615,T013654,I00235,S00267,3,ct,14.0
P016,C000478,T033637,I00182,S00170,5,oz,15.0
P002,C008362,T018819,I00215,S00232,9,ct.,14.0
P012,C000093,T024174,I00243,S0073,11,oz,16.0
P039,C001525,T053308,I00068,S0070,9,bottles,20.0
P032,C000570,T04256,I00160,S00340,8,bags,$17.0
P033,C009149,T013295,I00176,S00583,6,ct,19.0
P029,C006139,T093134,I00136,S00674,2,ct,19.5
P034,C000111,T016363,I00023,S0029,11,cans,6.75
P005,C007428,T082908,I00024,S00197,10,cans,16.25
P026,C001860,T069044,I00203,S00488,9,ct,18.0
P008,C001085,T046996,I00222,S0081,3,ct,12.0
P038,C008069,T026804,I00097,S00415,1,cartons,19.0
P006,C007100,T060474,I00240,S00390,2,ct,14.0
P022,C008603,T066554,I00002,S0022,3,cans,$6.75
P018,C008643,T071635,I00180,S00678,7,ct,19.0
P034,C004723,T089808,I00112,S00684,8,ct.,14.0
P011,C008622,T025630,I00177,S00350,9,ct,35.0
P003,C006315,T021345,I00179,S00508,11,ct,19.0
P010,C000224,T026767,I00178,S00611,5,ct,$26.0
P026,C007826,T033679,I00218,S00429,3,ct,$6.0
P008,C003848,T046640,I00225,S00442,6,ct,$17.0
P030,C001986,T082296,I00141,S00359,1,ct,$18.0
P034,C007008,T057981,I00124,S00355,3,ct,15.0
P035,C003768,T048573,I00150,S0066,3,bags,16.0
P015,C002147,T055594,I00091,S00414,2,bottles,7.5
P005,C007084,T067176,I00162,S00541,6,Bags,16.0
P021,C006925,T016883,I00029,S00467,8,cans,$11.5
P027,C005024,T055624,I00009,S00646,11,cans,16.25
P039,C006710,T074567,I00039,S00323,7,bottles,$26.0
P009,C000550,T076518,I00099,S00343,11,oz,6.0
P002,C005158,T012882,I00166,S00407,10,bags,17.0
P012,C004906,T080623,I00216,S00421,8,ct,$16.5
P037,C008291,T018819,I00005,S0027,3,cans,6.75
P016,C007682,T099744,I00203,S00614,10,ct,18.0
P016,C005872,T035161,I00195,S00528,11,ct,12.5
P002,C006020,T079448,I00167,S00548,7,ct,14.0
P012,C002716,T06313,I00027,S00345,4,cans,16.25
P016,C008029,T074632,I00031,S00690,4,cans,16.0
P032,C001323,T048624,I00213,S00703,8,ct,12.0
P029,C002705,T031313,I00066,S00200,9,bottles,20.0
P006,C001196,T031828,I00012,S00518,7,cans,16.25
P030,C007098,T06578,I00047,S00352,6,cans,8.0
P029,C002793,T028371,I00175,S00597,8,oz,19.0
P016,C000194,T082538,I00243,S00341,2,oz,16.0
P019,C008269,T076954,I00188,S00159,6,ct,14.0
P023,C003372,T059057,I00085,S00348,3,bottles,$18.0
P009,C007338,T020127,I00068,S0052,11,bottles,20.0
P025,C008738,T010340,I00163,S0059,2,bags,15.0
P024,C004413,T067301,I00033,S00406,2,cans,16.0
P013,C005652,T07595,I00167,S00310,11,ct,14.0
P020,C003460,T094452,I00021,S00267,7,cans,6.75
P039,C008322,T014729,I00180,S00332,3,ct,19.0
P007,C008285,T083275,I00264,S00649,1,Ct,15.0
P023,C002698,T041720,I00217,S00588,3,oz,20.5
P002,C001574,T019777,I00236,S00414,6,tins,12.0
P005,C000654,T081341,I00059,S00299,10,bottles,22.0
P035,C006166,T067176,I00111,S00557,8,ct,16.0
P007,C007199,T070396,I00088,S00682,6,bottles,17.0
P013,C006337,T091240,I00001,S00164,4,cans,11.5
P015,C008590,T096159,I00108,S00363,7,oz,$15.0
