payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P032,C004218,T017988,I00248,S00373,10,rolls,26.0
P031,C008916,T057017,I00204,S0009,10,ct,17.0
P039,C007357,T010675,I00064,S00367,9,cans,40.0
P022,C000041,T08598,I00095,S00192,4,botlltes,16.0
P004,C000145,T076275,I00247,S00255,1,oz,15.0
P038,C005356,T041349,I00109,S00657,2,oz,$17.0
P023,C006828,T033148,I00127,S00723,7,pk,12.5
P013,C002792,T060947,I00003,S00469,4,cans,6.75
P023,C002001,T063704,I00071,S00238,10,bottles,17.5
P015,C006068,T090059,I00232,S00625,8,ct,12.0
P033,C008792,T011243,I00217,S00725,9,oz,20.5
P020,C005998,T028850,I00063,S00322,8,cans,40.0
P030,C001266,T034017,I00093,S00381,5,bottles,13.0
P019,C002622,T056368,I00116,S00431,11,ct,48.0
P016,C002652,T090749,I00026,S00640,6,cans,6.75
P012,C003579,T034534,I00013,S00557,5,cans,6.75
P011,C005959,T067915,I00142,S00229,3,ct,12.5
P016,C006230,T028869,I00018,S00716,10,cans,6.75
P033,C008826,T079541,I00028,S0028,9,cans,$6.75
P014,C005083,T075992,I00230,S0098,9,pk,15.0
P021,C004006,T030554,I00179,S0024,11,ct,19.0
P016,C007708,T081149,I00082,S00682,6,ct,15.0
P022,C001471,T062191,I00072,S00427,11,bottles,20.0
P038,C000922,T027356,I00159,S00629,11,bags,17.0
P013,C008449,T057328,I00172,S00669,11,oz,19.0
P012,C008046,T097439,I00166,S00659,8,bags,17.0
P008,C001090,T087897,I00035,S00548,11,cans,16.0
P014,C004769,T08926,I00093,S00725,11,bottles,$13.0
P029,C005104,T00637,I00179,S00361,6,ct,$19.0
P011,C000751,T093413,I00219,S00647,10,ct,22.0
P025,C008366,T015416,I00213,S00525,11,ct,12.0
P022,C004056,T094872,I00136,S00426,3,ct,$19.5
P025,C005505,T066159,I00151,S00351,3,bags,17.0
P025,C002420,T075350,I00217,S00631,10,oz,20.5
P003,C005341,T087155,I00033,S00445,11,cans,16.0
P021,C001686,T026688,I00245,S00458,1,rolls,26.0
P009,C004628,T038045,I00108,S00353,5,oz,15.0
P026,C008123,T055969,I00026,S0044,1,cans,6.75
P006,C004372,T040434,I00019,S0017,8,cans,6.75
P023,C004715,T057372,I00101,S00688,8,tubs,15.0
P017,C006352,T022979,I00041,S00176,1,bottles,23.0
P036,C007172,T016220,I00160,S0041,9,bags,17.0
P039,C001924,T046819,I00219,S00497,8,ct,22.0
P037,C009089,T015543,I00197,S00516,1,bars,15.0
P022,C004237,T011431,I00136,S00260,10,ct,19.5
P033,C001093,T090749,I00095,S00617,7,botlltes,16.0
P026,C003549,T038930,I00085,S00272,1,bottles,18.0
P010,C004541,T053237,I00164,S00376,10,ct,16.0
P002,C007102,T091281,I00066,S00293,1,bottles,20.0
P026,C002179,T046049,I00010,S00502,11,cans,6.75
P014,C004583,T052167,I00262,S00188,1,ct,14.0
P026,C005893,T012147,I00067,S00721,11,bottles,8.0
P003,C006893,T039574,I00163,S00165,4,bags,15.0
P023,C005700,T035600,I00158,S00553,2,,$17.0
P017,C001618,T050184,I00203,S00442,11,ct,18.0
P009,C000770,T016220,I00021,S00600,7,cans,6.75
P021,C008215,T053640,I00156,S00520,6,bags,$17.0
P005,C002905,T05722,I00043,S00487,1,bottles,24.0
P023,C001511,T028386,I00134,S00113,7,ct,16.0
P003,C001769,T020886,I00261,S00377,9,ct,33.0
P020,C002621,T090163,I00105,S00345,7,ct,$16.5
P033,C003134,T029481,I00184,S00709,4,ct,12.0
P006,C001305,T084411,I00027,S00132,8,cans,16.25
P020,C008021,T059063,I00033,S00115,6,cans,16.0
P025,C004087,T033610,I00098,S00310,11,oz,10.0
P006,C000200,T049135,I00011,S00725,4,cans,$6.75
P020,C005317,T099288,I00106,S00569,1,oz,17.0
P033,C006651,T012172,I00263,S00320,7,Ct,14.0
P038,C000817,T038045,I00116,S0011,6,ct,48.0
P032,C005696,T048185,I00198,S00216,2,ct,12.0
P029,C000082,T011431,I00203,S00296,4,ct,18.0
P020,C003397,T095469,I00252,S00353,11,ct,11.0
P013,C005627,T078943,I00214,S0055,4,oz,$19.5
P030,C003003,T079541,I00032,S00485,9,cans,16.0
P014,C005779,T081149,I00002,S00696,1,cans,6.75
P005,C000102,T097919,I00194,S00352,10,bars,23.0
P004,C005621,T00279,I00217,S00444,8,oz,20.5
P018,C002096,T085127,I00220,S00558,6,ct,14.0
P038,C005434,T090163,I00006,S00657,11,cans,16.25
P035,C003230,T058649,I00089,S0023,6,bottles,9.0
P009,C004258,T015662,I00118,S00310,11,ct,42.0
P001,C005628,T099465,I00187,S00216,1,ct.,13.0
P023,C004786,T068742,I00206,S00497,1,ct,15.0
P020,C003803,T071225,I00185,S00305,8,ct,14.0
P006,C000219,T08724,I00060,S00558,6,bottles,22.0
P015,C002927,T088336,I00028,S00615,9,cans,6.75
P035,C008487,T078563,I00211,S00641,3,ct.,15.0
P012,C001455,T032522,I00192,S00184,1,ct,24.0
P004,C008935,T039927,I00249,S00144,10,pack,16.0
P013,C003072,T062989,I00032,S0084,8,cans,$16.0
P014,C002567,T098269,I00100,S00489,10,oz.,10.0
P010,C000282,T087134,I00050,S00232,5,cans,8.0
P005,C001123,T016779,I00186,S00137,5,ct,13.0
P025,C004101,T015416,I00033,S00366,1,cans,16.0
P010,C007584,T046715,I00038,S00461,2,bottles,23.0
P003,C007540,T05803,I00112,S00513,8,ct.,14.0
P008,C006779,T052130,I00038,S00186,2,bottles,$23.0
P017,C000160,T037856,I00142,S00106,6,ct,12.5
P031,C008922,T039466,I00213,S00327,6,ct,$12.0
P033,C003581,T085855,I00042,S00474,6,bottles,$28.0
P028,C008387,T067125,I00124,S00351,1,ct,15.0
P037,C002352,T05342,I00252,S00158,5,ct,11.0
P009,C000946,T059350,I00040,S0042,1,bottles,22.0
P031,C006239,T078946,I00180,S00541,6,ct,19.0
P021,C007400,T082713,I00089,S00277,4,bottles,9.0
P007,C006967,T049099,I00231,S00120,11,pk,16.0
P035,C008170,T013711,I00088,S00104,10,bottles,17.0
P028,C000711,T050500,I00175,S00206,2,oz,19.0
P029,C008832,T010010,I00139,S00445,5,ct,24.0
P015,C003001,T081261,I00180,S0030,8,ct,19.0
P002,C003238,T038213,I00181,S00597,7,ct,$26.0
P036,C000410,T073100,I00246,S00507,4,ct,20.0
P036,C000115,T091439,I00024,S00321,2,cans,16.25
P011,C003497,T067008,I00106,S00570,10,oz,17.0
P013,C000936,T018927,I00072,S0039,7,bottles,20.0
P019,C006405,T06120,I00087,S0098,6,bottles,15.0
P035,C002153,T067498,I00208,S00638,10,ct,$14.0
P012,C008905,T095160,I00139,S00696,4,ct,24.0
P007,C005676,T015536,I00077,S00527,4,cans,6.75
P018,C003194,T06102,I00212,S00614,10,ct,12.0
P004,C008507,T054757,I00141,S0048,1,ct,18.0
P027,C008111,T085954,I00029,S00256,5,cans,11.5
P002,C001018,T055969,I00018,S00165,7,cans,6.75
P001,C004817,T021121,I00092,S0028,1,bottles,10.0
P039,C006065,T061226,I00158,S00415,11,,17.0
P025,C003878,T053425,I00263,S00192,8,Ct,14.0
P028,C005855,T022950,I00144,S00316,7,ct,20.0
P019,C004463,T091626,I00167,S00140,9,ct,14.0
P019,C008704,T085734,I00192,S00159,10,ct,24.0
P008,C007069,T084540,I00261,S00198,11,ct,33.0
P017,C000552,T088482,I00225,S00326,6,ct,$17.0
P019,C005911,T084467,I00211,S00368,5,ct.,15.0
P015,C007271,T076780,I00191,S00615,9,bars,24.0
P003,C008580,T079794,I00085,S00202,10,bottles,18.0
P037,C006735,T094069,I00211,S00561,5,ct.,$15.0
P014,C007596,T029958,I00157,S00143,11,bags,17.0
P006,C000167,T020278,I00240,S00694,9,ct,14.0
P015,C006875,T046379,I00243,S00507,7,oz,16.0
P035,C006364,T010733,I00179,S0058,2,ct,19.0
P032,C002687,T069451,I00025,S0005,9,cans,11.5
P025,C003366,T096800,I00182,S0059,11,oz,15.0
P029,C008060,T042677,I00249,S00222,8,pack,16.0
P022,C008960,T065157,I00091,S00479,6,bottles,7.5
P032,C002569,T04813,I00219,S00254,6,ct,22.0
P010,C005268,T092460,I00221,S00536,1,ct,14.0
P019,C003622,T097759,I00143,S00704,10,ct,16.0
P034,C000828,T093964,I00253,S00588,2,bags,$21.0
P024,C003491,T081856,I00214,S00143,3,oz,19.5
P006,C004285,T089530,I00152,S00458,3,bags,$15.0
P038,C003742,T00810,I00199,S00233,11,ct,15.0
P028,C003643,T09892,I00231,S00711,9,pk,16.0
P039,C003183,T092211,I00242,S0029,9,pk,12.0
P036,C006537,T091970,I00130,S00510,11,ct,14.0
P022,C000818,T053422,I00039,S00454,5,bottles,26.0
P022,C008753,T036671,I00258,S00424,8,pk,21.0
P007,C000747,T016081,I00166,S00154,4,bags,17.0
P033,C006680,T064026,I00073,S00695,10,bottles,20.0
P034,C000132,T057606,I00038,S00526,9,bottles,$23.0
P005,C007384,T02074,I00178,S00296,3,ct,26.0
P023,C009068,T00509,I00220,S00280,1,ct,14.0
P034,C009002,T058739,I00039,S00359,11,bottles,26.0
P018,C003334,T010107,I00100,S0038,1,oz.,10.0
P016,C003584,T021755,I00185,S00362,8,ct,14.0
P012,C002075,T048678,I00198,S00192,4,ct,12.0
P005,C006606,T074259,I00157,S00601,10,bags,17.0
P029,C006265,T030885,I00230,S00317,5,pk,15.0
P021,C001662,T052796,I00172,S0080,1,oz,19.0
P008,C002747,T057214,I00195,S00308,5,ct,12.5
P014,C003574,T054352,I00166,S00661,5,bags,17.0
P009,C000801,T090059,I00147,S00658,2,ct,15.0
P003,C006534,T062831,I00223,S00243,8,ct,13.5
P029,C000805,T01347,I00179,S00197,4,ct,19.0
P006,C004805,T086591,I00118,S00386,1,ct,42.0
P012,C006690,T054046,I00225,S0024,4,ct,17.0
P015,C003251,T037559,I00163,S00284,3,bags,15.0
P030,C005155,T023644,I00080,S00352,6,bottles,22.0
P023,C008504,T063704,I00069,S00660,9,bottles,17.5
P034,C000283,T020323,I00001,S00262,6,cans,11.5
P027,C005807,T00773,I00246,S00477,9,ct,20.0
P023,C007009,T038385,I00224,S00261,11,oz,11.0
P026,C001038,T052796,I00237,S00172,9,ct,16.0
P021,C000991,T026917,I00090,S0029,8,bottles,9.0
P021,C003749,T085127,I00041,S00475,6,bottles,23.0
P003,C004348,T081552,I00232,S00419,11,ct,12.0
P017,C006630,T078194,I00092,S00142,9,bottles,10.0
P022,C001687,T093925,I00187,S0080,4,ct.,13.0
P008,C001328,T049386,I00126,S00669,8,ct,25.0
P015,C008992,T059167,I00151,S00164,8,bags,17.0
P021,C004612,T099465,I00002,S00486,3,cans,6.75
P001,C004662,T077679,I00142,S00233,2,ct,12.5
P001,C000143,T053391,I00233,S00232,2,ct,12.0
P039,C002129,T090269,I00114,S00422,10,ct,44.0
P003,C003943,T033832,I00053,S00118,7,cans,40.0
P037,C003646,T037854,I00001,S00104,2,cans,11.5
P029,C002069,T06859,I00149,S00276,3,ct,15.0
P012,C003052,T091134,I00191,S00627,5,bars,24.0
P035,C008509,T091392,I00132,S00236,2,ct,14.0
P014,C007677,T084168,I00156,S00300,2,bags,$17.0
P009,C005847,T026917,I00218,S00445,10,ct,6.0
P025,C005945,T025182,I00017,S00675,8,cans,6.75
P012,C005728,T099242,I00228,S00125,9,pk,14.0
P034,C003792,T041525,I00152,S00720,8,bags,15.0
P018,C007326,T017988,I00190,S00322,7,ct,16.0
P022,C003816,T022078,I00146,S00487,1,ct,21.0
P014,C006674,T063782,I00001,S00283,10,cans,11.5
P035,C004367,T049564,I00170,S00420,7,ct.,15.0
P002,C003742,T06976,I00048,S00279,1,cans,8.0
P018,C008182,T09439,I00132,S00169,5,ct,14.0
P025,C006261,T013595,I00022,S00422,6,cans,16.25
P012,C003977,T07009,I00060,S00464,2,bottles,22.0
P018,C000521,T045602,I00148,S00155,3,ct,15.0
P036,C003255,T055969,I00122,S00254,9,ct,15.0
P004,C004187,T01196,I00142,S00538,9,ct,12.5
P038,C009074,T019330,I00008,S00247,2,cans,16.25
P037,C002385,T015450,I00041,S00651,5,bottles,23.0
P017,C007379,T046819,I00248,S0004,2,rolls,26.0
P010,C008606,T05161,I00217,S00238,5,oz,20.5
P033,C002287,T050756,I00173,S00590,5,ct,19.0
P036,C002904,T065363,I00121,S00446,9,ct,17.0
P002,C009147,T034837,I00069,S00514,1,bottles,17.5
P033,C006074,T083897,I00174,S00656,8,oz,18.0
P031,C000640,T043921,I00208,S0039,2,ct,14.0
P004,C005100,T027573,I00001,S0091,11,cans,$11.5
P006,C001819,T080180,I00145,S00212,11,ct,17.0
P036,C004914,T041626,I00241,S00502,5,ct,12.0
P006,C004982,T024495,I00256,S0001,8,pack,20.0
P018,C003486,T047901,I00061,S00686,1,cans,$55.0
P014,C004211,T056854,I00210,S00363,6,ct,15.0
P033,C007649,T022982,I00020,S00187,7,cans,6.75
P003,C004264,T051500,I00126,S00721,10,ct,25.0
P020,C008335,T054349,I00010,S00649,11,cans,6.75
P039,C001334,T020882,I00216,S00581,7,ct,16.5
P036,C005111,T076962,I00222,S00232,8,ct,12.0
P023,C002036,T024495,I00095,S00693,2,botlltes,16.0
P019,C000402,T056211,I00153,S00693,6,bags,15.0
P019,C008647,T082958,I00007,S00441,3,cans,6.75
P021,C007937,T069495,I00130,S00708,3,ct,14.0
P031,C003849,T042437,I00219,S00170,8,ct,22.0
P020,C002191,T049135,I00018,S00142,11,cans,$6.75
P011,C005044,T012550,I00211,S00380,2,ct.,15.0
P016,C001472,T013563,I00117,S00373,4,ct,46.0
P015,C001762,T00516,I00264,S00416,3,Ct,15.0
P030,C007861,T06424,I00200,S00192,8,bars,20.0
P012,C003308,T044959,I00002,S00559,2,cans,6.75
P006,C001620,T031296,I00244,S00403,4,oz,18.0
P002,C003306,T010675,I00065,S00556,9,bottles,20.0
P006,C004391,T010828,I00051,S00294,11,cans,23.0
P015,C000209,T019472,I00007,S00120,4,cans,6.75
P019,C008455,T040062,I00139,S00138,3,ct,24.0
P001,C007818,T031143,I00171,S00701,8,ct,16.0
P032,C003909,T066761,I00125,S00709,3,ct,15.0
P028,C004366,T013679,I00101,S00684,2,tubs,15.0
P011,C000154,T064346,I00161,S00141,9,Bags,17.0
P004,C004692,T031625,I00245,S00649,9,rolls,26.0
P014,C004167,T011877,I00031,S00440,11,cans,16.0
P007,C004792,T095209,I00015,S00498,1,cans,6.75
P029,C001998,T099820,I00185,S00125,5,ct,14.0
P009,C003629,T055684,I00229,S00467,4,ct,13.0
P012,C001990,T055203,I00078,S00453,5,bottles,17.0
P035,C004304,T032053,I00120,S00297,3,ct,9.0
P019,C001392,T014216,I00107,S0087,1,oz,20.0
P010,C002390,T057775,I00089,S00276,10,bottles,9.0
P005,C005990,T058672,I00164,S00469,9,ct,16.0
P024,C000171,T066930,I00256,S00121,1,pack,20.0
P011,C001040,T071431,I00223,S00420,1,ct,13.5
P005,C003172,T063028,I00076,S00181,6,cans,6.75
P035,C001912,T036967,I00002,S00217,10,cans,6.75
P026,C002572,T017953,I00198,S00568,5,ct,12.0
P019,C006716,T011243,I00057,S00226,2,bottles,24.0
P007,C002462,T018406,I00013,S0030,8,cans,6.75
P032,C003747,T038045,I00101,S0001,11,tubs,15.0
P012,C004634,T078248,I00015,S0098,1,cans,6.75
P029,C007302,T08598,I00142,S00178,11,ct,12.5
P009,C000343,T096284,I00052,S00627,11,cans,40.0
P033,C004137,T073754,I00056,S00502,1,bottles,24.0
P033,C004079,T039376,I00192,S00260,4,ct,24.0
P011,C004525,T079573,I00226,S00608,7,lb,$15.0
P037,C000022,T095477,I00085,S0050,10,bottles,18.0
P034,C001965,T037502,I00066,S00224,6,bottles,20.0
P007,C000399,T069275,I00254,S00676,1,oz,13.0
P006,C004071,T026583,I00082,S00193,3,ct,15.0
P031,C001661,T036482,I00059,S00239,6,bottles,22.0
P038,C004124,T074810,I00073,S00227,5,bottles,20.0
P005,C005529,T090068,I00085,S00470,10,bottles,$18.0
P015,C003171,T036629,I00247,S00495,11,oz,15.0
P033,C003725,T089226,I00200,S0054,1,bars,20.0
P018,C001894,T026435,I00073,S00269,7,bottles,20.0
P025,C003819,T021359,I00069,S00148,4,bottles,17.5
P005,C007186,T049689,I00171,S00476,6,ct,16.0
P034,C001553,T080544,I00073,S00358,10,bottles,$20.0
P002,C003456,T016552,I00070,S0007,6,bottles,17.5
P028,C002857,T044973,I00177,S00602,7,ct,35.0
P038,C004934,T055197,I00074,S00175,5,bottles,20.0
P026,C001389,T049979,I00161,S00473,3,Bags,17.0
P029,C001096,T040741,I00260,S0037,2,ct,15.0
P014,C002550,T018932,I00006,S00415,7,cans,$16.25
P022,C002600,T00822,I00159,S00703,7,bags,17.0
P006,C006259,T080821,I00116,S00377,4,ct,48.0
P036,C003703,T087863,I00061,S00106,7,cans,55.0
P035,C005558,T03795,I00160,S00674,11,bags,17.0
P007,C006391,T013519,I00089,S00259,5,bottles,9.0
P020,C009080,T084467,I00012,S00626,8,cans,16.25
P020,C000888,T030554,I00107,S00180,8,oz,20.0
P028,C009099,T085676,I00129,S00129,7,pk,18.0
P020,C002357,T037502,I00196,S00586,9,ct,16.0
P012,C007622,T041550,I00205,S00208,9,ct,16.0
P010,C002815,T096916,I00084,S00436,10,bottles,$18.0
P037,C008767,T018343,I00149,S00270,2,ct,15.0
P008,C004863,T095161,I00043,S00673,3,bottles,24.0
P025,C001420,T046379,I00203,S00163,2,ct,18.0
P017,C005671,T013679,I00186,S00356,10,ct,13.0
P024,C007897,T027647,I00086,S00554,7,cans,18.0
P010,C004528,T026547,I00151,S00705,4,bags,17.0
P004,C006133,T094288,I00113,S00515,2,ct,42.0
P030,C001200,T03739,I00013,S00503,10,cans,$6.75
P028,C002404,T076871,I00009,S00148,4,cans,16.25
P012,C008210,T054661,I00107,S0081,7,oz,20.0
P028,C004327,T011771,I00174,S00201,3,oz,18.0
P026,C004231,T063547,I00168,S00249,2,ct,18.0
P026,C002558,T041333,I00253,S00354,8,bags,21.0
P031,C001665,T061613,I00181,S00432,3,ct,26.0
P012,C005350,T00472,I00162,S00118,2,Bags,16.0
P028,C004046,T082348,I00195,S0033,2,ct,12.5
P039,C001252,T073747,I00072,S00567,6,bottles,20.0
P015,C007037,T093251,I00014,S00726,1,cans,6.75
P018,C001022,T050695,I00013,S00250,6,cans,6.75
P001,C001973,T081149,I00218,S00288,3,ct,6.0
P028,C001876,T03427,I00184,S00611,5,ct,12.0
P019,C001001,T00619,I00082,S00407,1,ct,15.0
P024,C007865,T062567,I00159,S00691,9,bags,17.0
P018,C007979,T045933,I00220,S00112,6,ct,14.0
P005,C005925,T085127,I00226,S00675,3,lb,15.0
P028,C004145,T069112,I00140,S00377,3,ct,29.0
P032,C004736,T020115,I00021,S00465,2,cans,6.75
P009,C008372,T018276,I00082,S00342,9,ct,15.0
P009,C005240,T025001,I00025,S00566,7,cans,11.5
P011,C003155,T095477,I00174,S00613,8,oz,18.0
P037,C006159,T04441,I00153,S00256,6,bags,15.0
P032,C002816,T067125,I00029,S00201,9,cans,11.5
P009,C003326,T091738,I00162,S00100,9,Bags,16.0
P017,C000391,T033330,I00263,S00638,2,Ct,14.0
P039,C000096,T045937,I00229,S00633,8,ct,13.0
P002,C006744,T073519,I00045,S00179,11,cans,8.0
P011,C001163,T090163,I00256,S00506,3,pack,20.0
P013,C006733,T047255,I00261,S00559,1,ct,33.0
P032,C005506,T027905,I00101,S00432,8,tubs,$15.0
P006,C005725,T097260,I00088,S00630,1,bottles,17.0
P027,C007751,T072289,I00201,S00367,11,bars,23.0
P016,C005331,T085859,I00123,S00295,8,ct,45.0
P004,C001960,T079863,I00218,S00604,9,ct,6.0
P009,C009037,T038930,I00124,S00295,11,ct,15.0
P033,C005277,T014546,I00039,S00653,2,bottles,26.0
P039,C007055,T088296,I00223,S00244,10,ct,13.5
P030,C003188,T084438,I00078,S00723,2,bottles,17.0
P005,C001789,T04615,I00165,S00363,7,bags,16.0
P031,C007460,T067126,I00072,S00238,6,bottles,20.0
P032,C004786,T043927,I00144,S00657,5,ct,20.0
P013,C007119,T019392,I00187,S00157,9,ct.,13.0
P039,C000743,T063208,I00004,S00537,3,cans,6.75
P006,C006662,T02262,I00196,S00472,2,ct,16.0
P023,C004519,T020077,I00009,S00140,9,cans,16.25
P008,C004688,T016418,I00188,S0049,1,ct,14.0
P009,C004485,T076966,I00107,S00229,2,oz,20.0
P013,C002854,T090798,I00037,S00646,11,cans,16.0
P039,C001666,T06573,I00163,S00705,7,bags,15.0
P010,C006297,T018927,I00203,S00604,8,ct,18.0
P004,C008455,T044143,I00197,S00496,6,bars,15.0
P009,C005687,T066674,I00213,S00273,3,ct,12.0
P021,C007967,T08022,I00262,S00434,8,ct,14.0
P027,C002157,T014784,I00160,S00678,8,bags,17.0
P002,C008103,T090163,I00115,S00224,4,ct,53.0
P005,C005197,T099634,I00105,S00276,6,ct,16.5
P007,C002081,T076275,I00053,S00116,3,cans,40.0
P029,C002130,T048499,I00261,S00157,4,ct,33.0
P008,C007114,T026917,I00225,S00566,7,ct,$17.0
P023,C006812,T012172,I00200,S00313,2,bars,20.0
P020,C002467,T07507,I00053,S00462,4,cans,40.0
P020,C007276,T076531,I00092,S00685,11,bottles,10.0
P002,C001490,T096992,I00005,S00596,11,cans,6.75
P029,C003676,T090979,I00044,S00507,6,cans,8.0
P003,C002299,T03056,I00059,S00438,2,bottles,22.0
P030,C007660,T023644,I00086,S00226,1,cans,18.0
P018,C004333,T079794,I00008,S00105,6,cans,16.25
P031,C007506,T075992,I00200,S00581,11,bars,20.0
P029,C005009,T056555,I00168,S00403,1,ct,18.0
P033,C003320,T097354,I00065,S00416,3,bottles,20.0
P026,C003912,T090946,I00014,S00290,4,cans,6.75
P039,C002594,T055809,I00009,S00164,8,cans,16.25
P013,C006115,T041831,I00141,S00137,2,ct,18.0
P005,C005275,T011877,I00005,S00204,7,cans,6.75
P025,C007678,T022793,I00264,S00123,6,Ct,$15.0
P019,C008697,T069580,I00097,S00638,4,cartons,19.0
P037,C004552,T021121,I00222,S00358,10,ct,$12.0
P003,C000361,T019957,I00005,S00559,2,cans,6.75
P008,C007889,T074671,I00142,S00232,5,ct,12.5
P016,C002452,T030554,I00222,S00264,1,ct,$12.0
P004,C000235,T068740,I00108,S00300,11,oz,15.0
P039,C000150,T036967,I00078,S00558,6,bottles,17.0
P012,C001662,T00124,I00096,S00123,9,bottles,20.0
P024,C003933,T012942,I00019,S00514,11,cans,6.75
P026,C001713,T083862,I00034,S00352,5,cans,16.0
P013,C007324,T093719,I00056,S0072,6,bottles,24.0
P020,C005533,T019472,I00163,S00155,3,bags,15.0
P036,C001238,T093428,I00036,S00274,6,cans,$16.0
P003,C009107,T075574,I00146,S00335,1,ct,21.0
P008,C001818,T076871,I00080,S00513,2,bottles,22.0
P019,C006072,T06120,I00149,S0066,8,ct,15.0
P022,C000959,T080505,I00095,S0017,6,botlltes,16.0
P019,C001280,T019889,I00178,S00350,3,ct,26.0
P018,C002473,T059924,I00168,S00490,4,ct,18.0
P012,C005516,T05711,I00035,S00266,2,cans,16.0
P033,C000178,T024651,I00214,S00544,5,oz,19.5
P024,C005961,T096274,I00240,S00286,2,ct,14.0
P008,C001105,T063547,I00120,S00287,8,ct,9.0
P001,C002801,T080369,I00039,S00693,9,bottles,26.0
P008,C003829,T02464,I00184,S00692,11,ct,12.0
