payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P012,C009051,T019103,I00087,S00194,3,bottles,15.0
P001,C002702,T07955,I00085,S00155,7,bottles,18.0
P036,C008657,T040370,I00157,S00172,7,bags,17.0
P011,C003768,T07008,I00191,S00571,6,bars,24.0
P024,C005227,T030512,I00032,S00280,9,cans,16.0
P021,C004511,T065575,I00189,S00628,4,ct.,13.0
P015,C001147,T03554,I00159,S00554,7,bags,17.0
P008,C003274,T046862,I00211,S00188,5,ct.,15.0
P019,C000924,T093120,I00259,S0023,8,pack,26.0
P002,C003113,T058622,I00019,S0030,9,cans,6.75
P024,C003860,T089578,I00244,S00698,1,oz,18.0
P014,C006982,T064062,I00156,S00461,6,bags,17.0
P034,C002650,T056308,I00155,S00384,2,bags,17.0
P029,C008197,T048295,I00132,S00483,5,ct,$14.0
P014,C001663,T064176,I00130,S00481,4,ct,$14.0
P031,C003285,T021482,I00263,S00542,3,Ct,14.0
P005,C001408,T057994,I00264,S00258,8,Ct,$15.0
P022,C000019,T026503,I00233,S0067,6,ct,12.0
P002,C003796,T085287,I00225,S00377,11,ct,17.0
P003,C000092,T043819,I00085,S00157,2,bottles,18.0
P009,C000118,T014919,I00132,S00249,11,ct,14.0
P022,C007039,T038456,I00095,S00415,5,botlltes,16.0
P004,C007935,T050144,I00040,S00474,3,bottles,22.0
P016,C001990,T065335,I00141,S00236,4,ct,18.0
P031,C000442,T086801,I00192,S00233,3,ct,24.0
P028,C004980,T027161,I00252,S00618,6,ct,11.0
P020,C005361,T062811,I00072,S00302,8,bottles,20.0
P001,C003609,T097216,I00036,S00649,7,cans,16.0
P008,C002847,T090783,I00207,S0047,8,ct,14.0
P034,C000851,T098146,I00226,S00408,3,lb,15.0
P029,C005087,T018354,I00202,S00530,10,ct.,12.0
P026,C001924,T025775,I00145,S00179,1,ct,17.0
P006,C008736,T064962,I00159,S00711,6,bags,17.0
P002,C004809,T059486,I00082,S00332,8,ct,15.0
P006,C004761,T014467,I00196,S00190,7,ct,16.0
P005,C004078,T055596,I00111,S00685,1,ct,16.0
P009,C007534,T04159,I00009,S00672,4,cans,16.25
P028,C000886,T011069,I00050,S0009,3,cans,8.0
P030,C001521,T040713,I00197,S00533,10,bars,15.0
P003,C004244,T056817,I00117,S00297,11,ct,46.0
P037,C006546,T03923,I00087,S00264,4,bottles,15.0
P010,C005955,T09938,I00051,S00471,7,cans,23.0
P026,C001023,T093642,I00037,S00711,11,cans,$16.0
P021,C003603,T093111,I00179,S00428,2,ct,19.0
P038,C001210,T074190,I00051,S00137,9,cans,23.0
P014,C004872,T075312,I00169,S0028,7,ct,17.0
P018,C008707,T039231,I00102,S00233,4,tubs,16.0
P008,C005969,T030055,I00220,S00514,1,ct,14.0
P004,C002142,T079870,I00207,S0024,1,ct,14.0
P035,C003387,T072848,I00201,S00126,3,bars,23.0
P018,C007333,T037587,I00177,S00566,9,ct,35.0
P030,C001460,T041906,I00045,S00538,1,cans,8.0
P006,C002801,T049477,I00162,S00613,7,Bags,16.0
P034,C008948,T088792,I00141,S00571,2,ct,18.0
P024,C002374,T09529,I00115,S0007,1,ct,53.0
P009,C006043,T053378,I00004,S00145,1,cans,6.75
P034,C003450,T090567,I00114,S00329,8,ct,44.0
P019,C000008,T051274,I00171,S0092,7,ct,16.0
P031,C002846,T096781,I00237,S00644,6,ct,16.0
P006,C000508,T047605,I00175,S00718,8,oz,19.0
P018,C007986,T099548,I00131,S00689,8,ct,14.0
P037,C005464,T049050,I00238,S00560,1,ct,12.0
P027,C001171,T016092,I00212,S00586,9,ct,12.0
P003,C003684,T084247,I00034,S00338,10,cans,16.0
P021,C005425,T047025,I00212,S0006,9,ct,12.0
P033,C006516,T091608,I00109,S00110,1,oz,17.0
P006,C004434,T083969,I00117,S00247,11,ct,46.0
P023,C001305,T090653,I00216,S00669,7,ct,16.5
P015,C008933,T089149,I00125,S00451,11,ct,15.0
P022,C000457,T039145,I00079,S00258,11,bottles,17.0
P001,C006033,T066620,I00148,S00401,10,ct,$15.0
P012,C003420,T026658,I00176,S00228,2,ct,19.0
P037,C000358,T097363,I00138,S0087,4,ct,32.0
P037,C001584,T055458,I00214,S0034,7,oz,19.5
P014,C006445,T011047,I00064,S00661,3,cans,40.0
P035,C004013,T011180,I00057,S00502,1,bottles,24.0
P019,C008219,T09361,I00221,S00603,1,ct,14.0
P027,C006087,T066392,I00013,S00307,11,cans,6.75
P034,C005818,T012754,I00206,S00248,7,ct,15.0
P003,C005210,T017130,I00263,S00523,1,Ct,14.0
P019,C007294,T067762,I00203,S00411,9,ct,18.0
P001,C004111,T061443,I00124,S00655,7,ct,15.0
P039,C008272,T087207,I00236,S0080,2,tins,12.0
P007,C003093,T064580,I00024,S00223,3,cans,16.25
P033,C000686,T063477,I00170,S00160,9,ct.,15.0
P031,C007127,T082146,I00118,S00406,3,ct,42.0
P011,C000238,T088689,I00064,S00151,3,cans,$40.0
P013,C003346,T024536,I00253,S00344,3,bags,21.0
P028,C007655,T076567,I00146,S00390,1,ct,21.0
P014,C003061,T066466,I00012,S00230,11,cans,16.25
P016,C003364,T094022,I00007,S00450,4,cans,6.75
P011,C008466,T020163,I00166,S00588,2,bags,17.0
P035,C000735,T089578,I00020,S00359,5,cans,$6.75
P007,C000219,T097870,I00196,S00704,5,ct,16.0
P031,C008158,T031217,I00010,S00264,11,cans,6.75
P018,C003097,T049050,I00138,S00623,11,ct,32.0
P010,C004980,T089161,I00205,S00495,2,ct,16.0
P037,C002688,T093080,I00024,S00631,6,cans,16.25
P021,C000337,T011004,I00117,S0048,7,ct,46.0
P024,C001127,T054513,I00034,S00348,1,cans,16.0
P033,C005834,T040484,I00090,S00717,3,bottles,9.0
P006,C009179,T050205,I00123,S00630,10,ct,45.0
P009,C000617,T075642,I00025,S00722,11,cans,$11.5
P006,C004375,T032072,I00029,S00278,6,cans,11.5
P009,C004385,T072595,I00012,S00380,2,cans,16.25
P035,C001877,T069347,I00045,S00334,9,cans,8.0
P034,C001789,T077033,I00221,S00651,11,ct,14.0
P035,C001369,T054179,I00216,S00197,8,ct,16.5
P021,C000035,T072595,I00048,S00385,7,cans,8.0
P020,C001496,T076610,I00030,S00494,3,cans,16.0
P008,C008319,T09699,I00075,S0086,6,cans,15.5
P025,C002194,T090712,I00149,S00446,1,ct,15.0
P015,C006752,T044096,I00011,S00493,5,cans,6.75
P001,C005153,T026123,I00185,S00532,9,ct,14.0
P007,C000930,T064618,I00217,S00341,4,oz,$20.5
P007,C004412,T082146,I00045,S00513,11,cans,8.0
P024,C003470,T052440,I00001,S00198,8,cans,11.5
P014,C003774,T024358,I00250,S0083,4,pack,19.5
P006,C002236,T047825,I00027,S00297,8,cans,16.25
P024,C008938,T062736,I00183,S00507,8,ct,35.0
P037,C008390,T051650,I00045,S00573,4,cans,8.0
P018,C002204,T018178,I00010,S0070,5,cans,6.75
P021,C005136,T012716,I00044,S00166,5,cans,8.0
P032,C008124,T071949,I00252,S00485,6,ct,11.0
P015,C001379,T079204,I00102,S00693,1,tubs,$16.0
P013,C003725,T091866,I00094,S00716,6,bottles,$11.0
P003,C006128,T092955,I00183,S00474,10,ct,35.0
P031,C003392,T063448,I00065,S00533,9,bottles,20.0
P018,C007914,T013689,I00248,S00690,10,rolls,26.0
P033,C006055,T012652,I00003,S00234,11,cans,6.75
P013,C001180,T062613,I00108,S00392,10,oz,15.0
P031,C003080,T079013,I00228,S0088,9,pk,14.0
P026,C008654,T017969,I00217,S0020,10,oz,20.5
P015,C006615,T095808,I00227,S00483,3,pk,15.0
P015,C002505,T055434,I00013,S00233,6,cans,6.75
P013,C005013,T099142,I00240,S00649,7,ct,14.0
P024,C007449,T069079,I00060,S00676,11,bottles,22.0
P009,C005154,T055596,I00246,S00491,9,ct,$20.0
P004,C003730,T030787,I00014,S00530,7,cans,6.75
P026,C001993,T049258,I00088,S0022,8,bottles,17.0
P016,C005611,T023160,I00136,S0057,7,ct,19.5
P010,C007233,T089516,I00223,S00160,10,ct,13.5
P034,C001614,T09412,I00203,S00207,9,ct,18.0
P008,C008306,T071647,I00072,S00674,5,bottles,20.0
P017,C000313,T070578,I00242,S00307,8,pk,12.0
P020,C005753,T058031,I00204,S00543,11,ct,17.0
P038,C006730,T044450,I00023,S00653,5,cans,$6.75
P037,C000017,T017769,I00195,S00591,9,ct,12.5
P015,C002725,T024899,I00241,S00434,3,ct,12.0
P024,C004457,T065849,I00098,S00205,1,oz,10.0
P033,C000724,T048791,I00120,S0030,7,ct,9.0
P027,C005790,T058622,I00142,S00307,10,ct,12.5
P039,C004065,T041671,I00111,S00451,11,ct,16.0
P014,C001071,T019167,I00113,S00136,5,ct,42.0
P008,C008315,T035365,I00191,S00158,5,bars,24.0
P038,C002089,T012692,I00154,S00252,5,Bags,15.0
P031,C004083,T078084,I00196,S00444,6,ct,16.0
P027,C001057,T026314,I00257,S00228,6,ct,21.0
P004,C006842,T022804,I00042,S00597,2,bottles,28.0
P016,C007698,T082684,I00022,S00690,4,cans,16.25
P032,C008222,T068207,I00024,S00105,1,cans,$16.25
P022,C000847,T011069,I00201,S00263,11,bars,23.0
P034,C007104,T095808,I00097,S00440,3,cartons,19.0
P005,C004003,T014803,I00037,S00567,1,cans,16.0
P003,C006384,T02670,I00023,S00592,6,cans,6.75
P020,C008915,T044635,I00262,S00380,2,ct,14.0
P034,C003199,T083418,I00025,S00159,7,cans,11.5
P002,C006065,T071013,I00256,S0080,11,pack,20.0
P035,C009108,T050412,I00234,S0045,6,ct,13.0
P001,C001983,T083316,I00033,S00156,8,cans,16.0
P003,C003161,T012847,I00206,S00492,11,ct,15.0
P004,C007497,T039645,I00196,S00447,9,ct,16.0
P005,C007956,T02537,I00218,S00426,10,ct,6.0
P036,C007232,T052550,I00093,S00616,2,bottles,13.0
P025,C001804,T022535,I00245,S00101,2,rolls,26.0
P023,C003234,T067629,I00166,S00149,3,bags,17.0
P020,C001228,T090815,I00060,S00694,1,bottles,22.0
P038,C005091,T029604,I00034,S00667,2,cans,16.0
P005,C002897,T047025,I00086,S00500,5,cans,18.0
P035,C005758,T017769,I00176,S00342,1,ct,$19.0
P023,C004410,T032369,I00238,S0032,7,ct,12.0
P009,C007317,T068972,I00143,S00716,11,ct,16.0
P034,C008872,T098090,I00030,S0042,6,cans,16.0
P039,C004264,T013240,I00009,S0093,8,cans,16.25
P033,C006401,T035754,I00119,S00442,4,ct,53.0
P019,C001322,T024608,I00164,S00597,10,ct,16.0
P010,C002069,T024139,I00022,S00131,8,cans,16.25
P001,C002299,T065221,I00139,S00578,6,ct,24.0
P022,C007170,T088415,I00093,S00333,10,bottles,13.0
P021,C004330,T044902,I00079,S00530,6,bottles,$17.0
P028,C000523,T046416,I00214,S00250,8,oz,19.5
P020,C005265,T07472,I00250,S00644,9,pack,19.5
P003,C002892,T019837,I00231,S00486,7,pk,16.0
P037,C001758,T042669,I00139,S00553,9,ct,24.0
P019,C004855,T057575,I00007,S00343,3,cans,6.75
P014,C000899,T041875,I00243,S0033,7,oz,$16.0
P020,C005440,T038118,I00061,S00225,3,cans,55.0
P022,C008205,T046418,I00200,S00473,6,bars,20.0
P038,C001774,T019837,I00176,S00294,4,ct,19.0
P016,C006030,T069023,I00114,S0063,3,ct,44.0
P037,C004052,T072844,I00253,S0078,6,bags,21.0
P022,C007976,T065849,I00043,S00686,2,bottles,24.0
P001,C000609,T063381,I00051,S00374,5,cans,23.0
P018,C007656,T015308,I00061,S00438,10,cans,55.0
P031,C008023,T030512,I00038,S00175,6,bottles,23.0
P001,C006886,T087435,I00231,S00663,2,pk,16.0
P016,C007027,T078724,I00006,S00633,8,cans,16.25
P002,C002727,T02714,I00102,S00263,11,tubs,$16.0
P031,C007563,T085665,I00161,S00110,1,Bags,17.0
P013,C007398,T089330,I00136,S00242,7,ct,$19.5
P034,C004743,T074686,I00042,S00322,9,bottles,28.0
P003,C002128,T035754,I00213,S00620,11,ct,12.0
P037,C000810,T073553,I00062,S00244,2,cans,37.0
P006,C005324,T078372,I00252,S0091,9,ct,11.0
P028,C007411,T087849,I00248,S00447,9,rolls,26.0
P015,C000121,T035754,I00080,S00163,6,bottles,22.0
P007,C006980,T09737,I00075,S00243,1,cans,15.5
P019,C009096,T055641,I00118,S00438,11,ct,42.0
P027,C004613,T035478,I00004,S00430,6,cans,$6.75
P036,C006598,T013626,I00041,S00309,8,bottles,23.0
P009,C006913,T050811,I00028,S00282,8,cans,6.75
P033,C001378,T015308,I00127,S00459,6,pk,12.5
P032,C004986,T089616,I00115,S00613,9,ct,53.0
P013,C006571,T063477,I00008,S0022,1,cans,16.25
P010,C001051,T067170,I00208,S00514,6,ct,14.0
P037,C007693,T058784,I00078,S00394,2,bottles,17.0
P009,C003390,T038010,I00222,S00293,8,ct,12.0
P014,C002536,T085534,I00231,S00339,2,pk,16.0
P010,C001459,T080315,I00169,S00152,5,ct,$17.0
P028,C007680,T035260,I00161,S00117,10,Bags,17.0
P029,C004886,T019693,I00006,S0057,6,cans,16.25
P002,C000974,T074287,I00196,S00392,1,ct,16.0
P007,C003263,T036197,I00234,S00109,4,ct,13.0
P026,C008232,T040710,I00108,S0032,8,oz,15.0
P012,C000694,T020163,I00213,S00444,10,ct,12.0
P014,C000259,T069079,I00231,S00512,1,pk,16.0
P027,C005420,T095808,I00163,S00377,1,bags,$15.0
P004,C005964,T050630,I00065,S0069,7,bottles,20.0
P036,C001796,T074686,I00072,S0041,10,bottles,20.0
P006,C003358,T013240,I00072,S00101,5,bottles,20.0
P018,C004391,T011180,I00151,S00427,4,bags,17.0
P011,C006734,T035952,I00091,S00681,7,bottles,$7.5
P039,C007090,T010670,I00141,S00722,8,ct,18.0
P010,C006461,T025485,I00004,S00524,6,cans,6.75
P038,C003817,T062226,I00147,S00126,6,ct,15.0
P014,C002805,T017298,I00044,S00416,9,cans,8.0
P038,C008310,T041671,I00215,S00597,3,ct.,14.0
P018,C008416,T044450,I00158,S00621,11,,17.0
P017,C000296,T055377,I00153,S00530,9,bags,15.0
P003,C001307,T050144,I00110,S00485,4,oz,22.5
P031,C004169,T083811,I00107,S00647,10,oz,20.0
P021,C002435,T083649,I00070,S00566,8,bottles,17.5
P025,C004752,T090815,I00240,S00111,4,ct,14.0
P011,C001031,T083168,I00080,S00335,1,bottles,22.0
P008,C005146,T054513,I00080,S00578,2,bottles,22.0
P008,C004736,T029088,I00061,S00594,10,cans,55.0
P008,C005712,T094017,I00190,S00232,9,ct,16.0
P020,C002650,T051650,I00195,S0001,9,ct,$12.5
P014,C003843,T094022,I00081,S0089,4,bottles,29.0
P037,C001590,T014588,I00008,S00591,2,cans,16.25
P003,C002389,T080315,I00201,S0020,2,bars,23.0
P029,C003386,T077700,I00196,S00236,11,ct,16.0
P035,C008952,T072848,I00044,S00260,4,cans,8.0
P018,C004290,T039163,I00040,S00196,1,bottles,22.0
P037,C008636,T067170,I00110,S00654,1,oz,22.5
P039,C008728,T077923,I00221,S00358,9,ct,14.0
P009,C006271,T071440,I00191,S00210,7,bars,24.0
P018,C006020,T068241,I00147,S00445,5,ct,15.0
P032,C004673,T058610,I00233,S00250,9,ct,$12.0
P030,C003352,T043327,I00181,S00584,11,ct,26.0
P039,C001340,T027953,I00054,S00659,7,cans,40.0
P013,C000470,T019899,I00044,S00593,10,cans,8.0
P010,C008051,T052440,I00062,S00423,7,cans,$37.0
P025,C000855,T063381,I00086,S00487,8,cans,18.0
P031,C002988,T013025,I00158,S0027,4,,17.0
P028,C009055,T077033,I00100,S00484,7,oz.,10.0
P038,C005837,T02146,I00174,S00697,5,oz,18.0
P012,C005182,T017907,I00165,S00156,6,bags,16.0
P004,C008133,T037005,I00067,S00235,7,bottles,8.0
P009,C001079,T042411,I00198,S00431,9,ct,12.0
P027,C007721,T010670,I00150,S00499,1,bags,16.0
P031,C001499,T056040,I00158,S00554,6,,17.0
P026,C006445,T025057,I00106,S00564,2,oz,17.0
P013,C006902,T015793,I00076,S00401,11,cans,6.75
P036,C006452,T061748,I00162,S0072,6,Bags,$16.0
P033,C008733,T015402,I00028,S00205,2,cans,6.75
P014,C003446,T027881,I00131,S00496,6,ct,14.0
P029,C007476,T046445,I00260,S00232,8,ct,15.0
P032,C004040,T07433,I00235,S00397,8,ct,14.0
P024,C001566,T047367,I00063,S00600,7,cans,40.0
P029,C006628,T027881,I00084,S00397,3,bottles,18.0
P010,C006824,T048595,I00223,S00678,5,ct,13.5
P012,C000367,T013903,I00149,S0062,7,ct,15.0
P037,C002958,T045860,I00013,S00480,9,cans,6.75
P033,C006004,T093080,I00190,S00521,2,ct,16.0
P035,C007049,T097633,I00129,S00126,7,pk,18.0
P016,C004846,T013903,I00146,S00202,10,ct,21.0
P003,C004358,T050692,I00055,S00660,4,cans,40.0
P023,C001446,T029088,I00246,S00516,2,ct,20.0
P031,C004818,T022804,I00122,S00214,4,ct,15.0
P038,C002859,T02423,I00151,S0012,1,bags,17.0
P013,C008154,T071714,I00159,S0019,10,bags,17.0
P003,C002023,T057652,I00107,S0042,11,oz,20.0
P015,C005652,T04949,I00196,S00548,11,ct,16.0
P003,C006095,T022345,I00192,S00342,6,ct,24.0
P039,C004646,T010096,I00184,S0049,11,ct,$12.0
P038,C001258,T065208,I00071,S00170,3,bottles,17.5
P026,C002015,T044539,I00008,S00275,5,cans,16.25
P015,C000362,T044978,I00113,S00269,9,ct,42.0
P026,C000034,T055621,I00248,S00159,7,rolls,26.0
P010,C008914,T030055,I00019,S0091,1,cans,6.75
P011,C000081,T065575,I00191,S0041,6,bars,24.0
P029,C000842,T019103,I00019,S00150,4,cans,6.75
P004,C004164,T049477,I00246,S00331,8,ct,20.0
P022,C004522,T020825,I00152,S0042,4,bags,15.0
P039,C001380,T030207,I00229,S0099,10,ct,13.0
P007,C006812,T087771,I00096,S00477,1,bottles,20.0
P035,C003736,T036090,I00234,S00580,8,ct,13.0
P018,C008108,T079287,I00168,S00127,9,ct,18.0
P031,C004804,T057708,I00020,S00526,9,cans,6.75
P016,C006237,T066873,I00009,S00317,7,cans,16.25
P015,C002977,T030535,I00019,S0084,2,cans,6.75
P037,C007724,T036131,I00019,S00722,5,cans,6.75
P026,C005706,T041959,I00076,S00689,11,cans,$6.75
P008,C003807,T082563,I00197,S00725,4,bars,15.0
P001,C001953,T037636,I00200,S00552,7,bars,20.0
P005,C003268,T050035,I00220,S00433,1,ct,14.0
P009,C001036,T042377,I00205,S00400,9,ct,16.0
P006,C005056,T084035,I00170,S00324,9,ct.,15.0
P007,C001035,T022281,I00257,S00579,7,ct,21.0
P015,C005287,T050412,I00108,S00275,9,oz,15.0
P007,C000316,T095808,I00135,S0079,10,ct.,$14.0
P022,C000601,T00807,I00184,S00468,9,ct,12.0
P027,C000662,T014595,I00096,S00277,3,bottles,20.0
P027,C007571,T05947,I00122,S00544,9,ct,15.0
P005,C007082,T076026,I00023,S00263,10,cans,6.75
P031,C009091,T059456,I00004,S00266,11,cans,6.75
P014,C007201,T086073,I00129,S00116,11,pk,18.0
P028,C005124,T093676,I00252,S00116,5,ct,11.0
P025,C000395,T070039,I00018,S00344,6,cans,6.75
P034,C003498,T069693,I00066,S00141,11,bottles,20.0
P017,C002672,T057575,I00155,S00571,5,bags,17.0
P019,C006946,T03205,I00249,S00180,2,pack,16.0
P004,C003476,T023705,I00256,S0002,8,pack,20.0
P033,C006267,T051650,I00100,S0069,8,oz.,10.0
P015,C005894,T099161,I00006,S00719,9,cans,16.25
P034,C003356,T028965,I00116,S0064,3,ct,48.0
