payment_key,coustomer_key,time_key,item_key,store_key,quantity,unit,unit_price
P012,C000477,T020887,I00261,S00196,1,ct,33.0
P035,C003046,T071981,I00108,S0013,1,oz,15.0
P008,C002566,T040198,I00156,S00414,11,bags,17.0
P018,C003630,T080915,I00183,S0047,10,ct,35.0
P014,C008549,T097326,I00031,S00610,1,cans,16.0
P036,C005422,T06440,I00144,S00121,10,ct,20.0
P011,C007762,T095503,I00185,S00547,7,ct,14.0
P006,C000771,T024259,I00205,S00676,5,ct,16.0
P038,C008718,T054492,I00077,S00665,2,cans,6.75
P006,C007094,T038303,I00087,S00439,10,bottles,15.0
P027,C002703,T034721,I00037,S00498,1,cans,$16.0
P001,C001763,T038923,I00122,S00160,4,ct,15.0
P006,C007381,T028740,I00099,S00177,5,oz,$6.0
P026,C003342,T040725,I00174,S0085,9,oz,18.0
P034,C008356,T06867,I00058,S00217,11,bottles,$22.0
P034,C000466,T065924,I00071,S0016,3,bottles,17.5
P032,C008701,T058818,I00056,S00681,2,bottles,24.0
P032,C004369,T00215,I00105,S00549,11,ct,16.5
P033,C006541,T063214,I00038,S00575,2,bottles,23.0
P033,C003905,T031776,I00143,S00197,3,ct,16.0
P016,C005607,T086892,I00060,S00440,2,bottles,22.0
P018,C002633,T063265,I00089,S00621,6,bottles,9.0
P016,C002062,T07349,I00166,S00471,10,bags,17.0
P003,C004472,T02479,I00174,S00277,5,oz,18.0
P017,C001758,T063287,I00011,S00624,3,cans,6.75
P015,C008952,T094154,I00101,S00460,7,tubs,15.0
P002,C001315,T094154,I00256,S0041,11,pack,$20.0
P005,C001113,T06048,I00018,S00267,8,cans,6.75
P037,C007317,T027403,I00204,S00415,3,ct,17.0
P027,C005393,T090322,I00104,S00475,9,ct,14.0
P026,C003211,T025188,I00130,S00535,10,ct,$14.0
P020,C002230,T057650,I00138,S00218,5,ct,32.0
P022,C008229,T024993,I00085,S00723,10,bottles,18.0
P030,C001999,T042688,I00045,S00612,9,cans,8.0
P025,C006420,T014136,I00140,S00449,8,ct,29.0
P008,C004683,T033032,I00028,S00533,5,cans,6.75
P027,C007701,T011297,I00185,S00540,2,ct,14.0
P029,C008373,T011861,I00177,S00242,11,ct,$35.0
P034,C000217,T049642,I00229,S00347,7,ct,13.0
P004,C002205,T06796,I00237,S00456,7,ct,$16.0
P025,C004902,T064355,I00154,S00478,3,Bags,15.0
P004,C004419,T072582,I00058,S00572,6,bottles,22.0
P039,C002871,T095005,I00133,S0049,4,ct,15.0
P024,C006485,T088297,I00013,S00372,11,cans,6.75
P009,C007136,T081857,I00170,S00517,1,ct.,15.0
P035,C006183,T079341,I00131,S00299,1,ct,14.0
P018,C000405,T048369,I00054,S00502,1,cans,40.0
P037,C006569,T024861,I00129,S00318,2,pk,18.0
P012,C006246,T097326,I00087,S00335,7,bottles,15.0
P011,C002501,T094154,I00043,S00474,4,bottles,24.0
P017,C008904,T047355,I00085,S0033,6,bottles,18.0
P024,C002412,T041427,I00127,S0098,11,pk,12.5
P034,C000590,T019046,I00021,S00118,4,cans,$6.75
P036,C008794,T036397,I00146,S00212,2,ct,21.0
P009,C003934,T090620,I00221,S00370,7,ct,14.0
P033,C001577,T094468,I00016,S00125,6,cans,16.25
P014,C005871,T07613,I00230,S00209,5,pk,15.0
P009,C005949,T055293,I00008,S0093,11,cans,16.25
P035,C007901,T027498,I00202,S00360,6,ct.,12.0
P024,C007568,T025332,I00056,S00404,7,bottles,24.0
P037,C003488,T080218,I00059,S0021,1,bottles,22.0
P008,C000564,T089985,I00031,S00144,10,cans,16.0
P034,C001053,T023078,I00032,S00371,10,cans,16.0
P015,C005193,T036444,I00238,S00407,10,ct,12.0
P019,C001860,T088446,I00075,S0097,8,cans,15.5
P001,C007738,T084474,I00097,S00119,7,cartons,19.0
P002,C007647,T015833,I00058,S00322,11,bottles,22.0
P032,C005825,T086945,I00037,S00169,3,cans,16.0
P020,C007842,T025285,I00229,S00640,6,ct,13.0
P003,C001795,T044622,I00130,S00524,8,ct,$14.0
P018,C002163,T013102,I00070,S00633,7,bottles,17.5
P032,C008237,T048045,I00200,S00688,11,bars,20.0
P010,C003146,T083891,I00243,S00385,2,oz,$16.0
P023,C003759,T096570,I00162,S00456,2,Bags,16.0
P030,C002667,T050643,I00042,S00659,7,bottles,28.0
P021,C002928,T071884,I00087,S00164,10,bottles,15.0
P001,C009179,T08502,I00229,S00361,10,ct,$13.0
P009,C004681,T034045,I00110,S00661,10,oz,22.5
P002,C006353,T034900,I00173,S00399,4,ct,19.0
P022,C002104,T016226,I00136,S00600,6,ct,$19.5
P034,C002706,T037088,I00250,S00201,6,pack,19.5
P034,C000860,T012261,I00088,S00467,6,bottles,17.0
P021,C007168,T018584,I00082,S00505,8,ct,15.0
P032,C007941,T066839,I00230,S00269,7,pk,15.0
P011,C001365,T010259,I00202,S00516,8,ct.,12.0
P038,C000293,T071265,I00178,S00403,1,ct,26.0
P039,C008139,T016342,I00109,S00211,4,oz,17.0
P017,C005765,T036397,I00235,S00572,11,ct,14.0
P015,C005954,T094468,I00228,S00109,7,pk,14.0
P038,C007001,T089985,I00250,S00435,4,pack,19.5
P019,C000776,T040911,I00034,S00160,10,cans,16.0
P017,C001009,T078330,I00177,S00101,11,ct,35.0
P016,C008106,T08502,I00158,S00192,8,,17.0
P024,C002931,T061642,I00178,S00473,2,ct,26.0
P026,C004987,T059120,I00179,S00523,10,ct,19.0
P007,C004707,T011401,I00167,S00110,2,ct,14.0
P019,C002709,T087792,I00136,S00201,7,ct,19.5
P015,C004231,T03518,I00137,S00715,6,ct,24.0
P011,C001411,T031678,I00018,S00557,3,cans,6.75
P010,C003240,T043415,I00174,S00294,2,oz,18.0
P011,C001312,T016342,I00069,S00716,8,bottles,17.5
P037,C005984,T020917,I00162,S00232,4,Bags,16.0
P006,C005277,T064768,I00131,S00199,7,ct,14.0
P014,C001079,T053440,I00024,S00644,2,cans,16.25
P027,C003832,T015422,I00106,S0076,9,oz,17.0
P024,C006620,T084730,I00152,S00115,5,bags,15.0
P001,C005650,T038303,I00033,S00159,9,cans,16.0
P039,C006715,T071767,I00140,S00243,4,ct,29.0
P005,C004882,T00868,I00189,S0006,6,ct.,$13.0
P024,C002423,T036774,I00051,S0024,7,cans,23.0
P022,C002639,T096258,I00132,S00499,5,ct,14.0
P015,C000147,T068372,I00215,S00482,2,ct.,14.0
P039,C003461,T037322,I00093,S00712,5,bottles,$13.0
P003,C008686,T092388,I00241,S00168,4,ct,12.0
P019,C004453,T043045,I00134,S00354,6,ct,16.0
P013,C008802,T024259,I00110,S00528,1,oz,22.5
P003,C001608,T095604,I00243,S00305,9,oz,16.0
P023,C007212,T017097,I00040,S00300,7,bottles,22.0
P029,C002764,T036433,I00025,S00551,9,cans,11.5
P006,C004723,T053994,I00009,S00361,1,cans,16.25
P019,C001045,T072116,I00172,S00367,2,oz,19.0
P006,C006116,T092769,I00241,S00575,11,ct,$12.0
P009,C006059,T095005,I00031,S00514,4,cans,16.0
P028,C002700,T072824,I00120,S00324,7,ct,9.0
P032,C008978,T042685,I00129,S00305,4,pk,18.0
P030,C004702,T042348,I00145,S00416,9,ct,17.0
P024,C007131,T062136,I00015,S00610,11,cans,6.75
P021,C006677,T090408,I00191,S0045,2,bars,24.0
P015,C006589,T064973,I00059,S00455,2,bottles,22.0
P020,C007787,T07219,I00162,S0043,8,Bags,16.0
P015,C002528,T037406,I00243,S00326,2,oz,16.0
P004,C007422,T034519,I00070,S0028,1,bottles,17.5
P024,C001431,T081714,I00125,S00719,1,ct,15.0
P031,C002916,T025332,I00179,S0065,1,ct,19.0
P024,C007532,T079170,I00078,S00619,6,bottles,17.0
P034,C000318,T015232,I00247,S00712,6,oz,$15.0
P014,C006723,T082743,I00233,S00262,10,ct,12.0
P039,C004402,T03413,I00168,S00429,4,ct,18.0
P038,C000359,T08291,I00016,S00262,7,cans,$16.25
P018,C007967,T083392,I00102,S00553,7,tubs,16.0
P019,C003863,T09910,I00169,S00712,1,ct,17.0
P014,C002241,T029822,I00140,S00446,10,ct,29.0
P023,C004648,T028597,I00165,S00127,1,bags,16.0
P027,C004028,T088739,I00251,S0035,8,oz,13.0
P032,C008177,T098755,I00033,S00666,4,cans,16.0
P019,C000405,T061696,I00237,S00442,6,ct,16.0
P017,C007945,T054721,I00073,S00564,11,bottles,20.0
P032,C004880,T094347,I00229,S00630,8,ct,13.0
P017,C003785,T048384,I00233,S00409,3,ct,12.0
P028,C000800,T07947,I00084,S00449,1,bottles,18.0
P006,C000183,T093715,I00055,S00578,4,cans,40.0
P031,C004234,T099367,I00124,S0029,8,ct,15.0
P018,C005872,T076229,I00260,S00415,7,ct,15.0
P015,C001172,T023862,I00137,S00347,4,ct,24.0
P037,C006841,T056933,I00203,S00504,3,ct,18.0
P004,C004712,T028900,I00203,S00437,9,ct,18.0
P033,C008143,T024128,I00232,S00465,7,ct,12.0
P017,C005534,T081483,I00005,S00289,2,cans,6.75
P001,C004344,T028830,I00146,S00352,9,ct,21.0
P036,C007543,T071304,I00178,S00702,3,ct,$26.0
P010,C002345,T066216,I00093,S00449,10,bottles,$13.0
P018,C008193,T074604,I00240,S00382,3,ct,14.0
P027,C008010,T051534,I00016,S00392,6,cans,$16.25
P021,C003983,T026724,I00029,S00148,1,cans,11.5
P021,C007399,T060914,I00031,S00389,3,cans,$16.0
P033,C001377,T059085,I00162,S00248,5,Bags,16.0
P019,C000830,T081688,I00105,S0075,4,ct,16.5
P016,C002974,T072777,I00187,S00205,8,ct.,13.0
P012,C003876,T028166,I00228,S00513,2,pk,14.0
P029,C001603,T015183,I00096,S00298,2,bottles,20.0
P024,C003680,T027564,I00103,S00246,6,tubs,15.0
P033,C008916,T088739,I00090,S00188,5,bottles,9.0
P037,C006880,T02638,I00202,S00358,3,ct.,12.0
P023,C001006,T058098,I00041,S00660,5,bottles,23.0
P035,C008682,T037860,I00252,S00490,2,ct,11.0
P015,C004873,T06867,I00116,S00389,10,ct,48.0
P022,C008050,T037774,I00140,S0067,5,ct,29.0
P036,C006420,T014017,I00206,S00396,5,ct,15.0
P013,C003699,T071024,I00205,S00243,1,ct,16.0
P025,C005225,T082308,I00008,S00520,4,cans,16.25
P019,C008506,T067967,I00022,S00718,9,cans,16.25
P022,C002867,T051576,I00170,S0028,7,ct.,15.0
P011,C004134,T03829,I00187,S0089,7,ct.,13.0
P038,C008080,T087783,I00191,S00611,5,bars,24.0
P038,C006561,T088483,I00027,S00205,5,cans,16.25
P021,C001788,T070115,I00227,S00474,10,pk,15.0
P028,C009116,T097961,I00209,S00122,5,ct,13.0
P038,C007110,T088916,I00104,S0051,7,ct,$14.0
P024,C004705,T025610,I00132,S00362,10,ct,14.0
P008,C000285,T094550,I00260,S00270,9,ct,15.0
P013,C003956,T089313,I00055,S0079,2,cans,40.0
P009,C002413,T010377,I00097,S00548,4,cartons,19.0
P028,C002379,T070487,I00172,S00240,10,oz,19.0
P030,C006681,T025153,I00028,S00710,7,cans,$6.75
P035,C007997,T098262,I00006,S00424,5,cans,16.25
P006,C000313,T018424,I00095,S00582,7,botlltes,16.0
P035,C002692,T03413,I00172,S00669,6,oz,19.0
P005,C006838,T025531,I00060,S00272,9,bottles,22.0
P033,C001531,T057973,I00189,S00536,1,ct.,13.0
P002,C004753,T03228,I00063,S00341,2,cans,40.0
P004,C004301,T046758,I00099,S00168,7,oz,6.0
P008,C007713,T094154,I00238,S00237,4,ct,$12.0
P006,C002847,T048558,I00122,S00414,11,ct,15.0
P005,C001138,T075005,I00019,S0046,8,cans,6.75
P035,C001053,T01689,I00234,S00151,2,ct,13.0
P023,C004077,T011997,I00133,S0031,3,ct,15.0
P008,C005524,T012430,I00241,S00309,6,ct,12.0
P021,C007157,T020164,I00104,S00452,10,ct,$14.0
P018,C003132,T058746,I00127,S00163,3,pk,$12.5
P012,C000574,T087162,I00079,S00596,6,bottles,17.0
P027,C002149,T048596,I00252,S0022,1,ct,11.0
P014,C003052,T022196,I00177,S00102,1,ct,35.0
P004,C008977,T060263,I00103,S00247,3,tubs,15.0
P004,C005629,T08517,I00042,S0096,10,bottles,28.0
P026,C006601,T083891,I00189,S0066,5,ct.,13.0
P034,C007729,T038923,I00195,S0097,6,ct,12.5
P005,C005909,T027426,I00018,S00192,6,cans,6.75
P030,C001823,T023024,I00128,S00681,6,pk,$16.0
P013,C002060,T01689,I00241,S00566,5,ct,12.0
P008,C006898,T047523,I00197,S00149,8,bars,15.0
P014,C006942,T079341,I00176,S00585,7,ct,19.0
P039,C007947,T028735,I00012,S00370,2,cans,16.25
P023,C001824,T055872,I00036,S00255,11,cans,16.0
P015,C005141,T080368,I00169,S0030,9,ct,17.0
P025,C000085,T085446,I00224,S00213,7,oz,11.0
P021,C000724,T084474,I00167,S00181,10,ct,$14.0
P007,C000905,T07219,I00234,S00556,9,ct,13.0
P028,C007095,T019714,I00112,S00146,9,ct.,14.0
P009,C000010,T023395,I00071,S00325,8,bottles,17.5
P024,C004483,T094347,I00109,S00193,9,oz,17.0
P019,C005580,T012611,I00104,S00336,2,ct,14.0
P024,C002768,T025738,I00207,S00423,5,ct,14.0
P036,C000349,T083790,I00145,S00708,3,ct,17.0
P015,C004815,T081079,I00018,S00309,4,cans,6.75
P012,C003434,T059891,I00249,S00425,5,pack,16.0
P013,C001203,T017580,I00070,S00382,1,bottles,17.5
P009,C007825,T049895,I00153,S00509,4,bags,15.0
P037,C004982,T09344,I00073,S00543,9,bottles,$20.0
P034,C002671,T079174,I00182,S00514,7,oz,$15.0
P002,C006883,T087463,I00192,S00274,2,ct,24.0
P017,C003001,T035507,I00170,S0059,9,ct.,15.0
P018,C003183,T026923,I00025,S00492,7,cans,11.5
P015,C004160,T08583,I00084,S0029,9,bottles,18.0
P012,C008481,T033491,I00237,S00509,11,ct,16.0
P002,C009091,T021422,I00127,S00557,1,pk,12.5
P035,C008079,T097326,I00148,S00228,3,ct,15.0
P010,C003847,T051576,I00141,S00539,9,ct,18.0
P035,C005778,T036632,I00014,S00712,5,cans,6.75
P023,C004566,T011997,I00095,S00251,9,botlltes,16.0
P033,C001377,T064233,I00247,S00374,6,oz,15.0
P024,C003188,T017529,I00160,S00289,2,bags,17.0
P026,C002276,T070177,I00190,S00335,9,ct,16.0
P008,C008607,T015804,I00239,S00274,6,pk,$14.0
P038,C006925,T023819,I00201,S00267,10,bars,23.0
P030,C000672,T025725,I00225,S00532,4,ct,17.0
P017,C000216,T054983,I00072,S00350,10,bottles,20.0
P006,C000185,T014691,I00250,S00246,6,pack,19.5
P036,C004215,T017097,I00029,S00704,11,cans,11.5
P020,C006643,T081142,I00165,S00463,9,bags,$16.0
P031,C000153,T094154,I00076,S0040,6,cans,$6.75
P015,C000644,T089543,I00076,S00228,7,cans,6.75
P022,C008339,T043639,I00134,S00455,8,ct,$16.0
P024,C005818,T073425,I00090,S00201,4,bottles,9.0
P031,C002006,T095825,I00064,S0072,11,cans,40.0
P038,C000400,T07349,I00046,S00504,10,cans,8.0
P019,C005674,T074800,I00191,S00125,1,bars,$24.0
P030,C000820,T074520,I00177,S0049,10,ct,35.0
P006,C005916,T025285,I00231,S00605,10,pk,16.0
P029,C001210,T078913,I00172,S00332,4,oz,19.0
P024,C006123,T073841,I00234,S00415,8,ct,13.0
P028,C005957,T073638,I00173,S00684,11,ct,19.0
P037,C008455,T054006,I00080,S00572,4,bottles,22.0
P019,C000310,T095503,I00193,S00283,2,ct,18.0
P005,C000050,T071101,I00034,S00270,5,cans,16.0
P030,C002707,T040131,I00046,S00320,6,cans,$8.0
P022,C000831,T058467,I00175,S00497,6,oz,19.0
P020,C000285,T058563,I00263,S00594,11,Ct,14.0
P002,C004169,T087701,I00210,S0046,11,ct,15.0
P004,C000692,T029793,I00094,S00399,9,bottles,11.0
P031,C008789,T031796,I00111,S00312,7,ct,16.0
P023,C001511,T081079,I00106,S0096,11,oz,17.0
P020,C000510,T05018,I00065,S00669,8,bottles,20.0
P034,C002005,T063961,I00058,S00620,3,bottles,22.0
P016,C000518,T013920,I00010,S00461,4,cans,6.75
P009,C007022,T062288,I00195,S00546,7,ct,12.5
P033,C005155,T014934,I00066,S0086,10,bottles,20.0
P033,C004502,T025153,I00182,S00441,9,oz,15.0
P001,C007568,T090176,I00226,S00228,8,lb,15.0
P032,C004573,T010094,I00197,S00527,2,bars,15.0
P001,C007122,T088916,I00121,S00252,2,ct,17.0
P007,C000970,T085437,I00184,S00350,10,ct,12.0
P020,C008231,T037763,I00034,S00231,1,cans,16.0
P019,C006033,T090138,I00234,S00135,3,ct,$13.0
P007,C002711,T055407,I00167,S00547,7,ct,14.0
P016,C005202,T092769,I00220,S00472,8,ct,$14.0
P033,C000595,T033032,I00086,S00152,3,cans,18.0
P027,C000790,T014692,I00122,S00114,11,ct,15.0
P027,C002817,T060914,I00023,S00147,3,cans,6.75
P033,C002116,T057124,I00157,S00307,6,bags,17.0
P016,C005165,T059085,I00137,S00170,1,ct,24.0
P012,C005616,T024314,I00161,S00304,2,Bags,17.0
P020,C008332,T038705,I00075,S00521,11,cans,15.5
P013,C007557,T033491,I00074,S00135,4,bottles,$20.0
P017,C002882,T092466,I00194,S00296,5,bars,23.0
P010,C008104,T023493,I00134,S00544,9,ct,16.0
P018,C000470,T089590,I00205,S00172,10,ct,16.0
P012,C008049,T095005,I00154,S00687,11,Bags,15.0
P008,C006612,T052161,I00252,S00530,5,ct,11.0
P033,C002021,T076229,I00193,S00128,8,ct,18.0
P008,C008868,T030397,I00180,S00445,6,ct,19.0
P003,C005562,T072501,I00204,S00669,7,ct,17.0
P003,C002173,T068039,I00162,S0074,8,Bags,16.0
P026,C008799,T060263,I00067,S00676,4,bottles,8.0
P008,C002412,T089094,I00216,S00671,4,ct,16.5
P032,C007416,T053771,I00206,S00469,10,ct,15.0
P025,C004315,T084034,I00197,S00515,1,bars,15.0
P001,C008921,T020198,I00258,S00335,9,pk,21.0
P018,C000901,T042696,I00252,S00662,10,ct,11.0
P008,C002266,T049642,I00196,S00106,1,ct,16.0
P028,C006638,T061642,I00038,S00210,3,bottles,23.0
P034,C005884,T029691,I00100,S0027,1,oz.,10.0
P006,C009031,T090210,I00230,S00447,5,pk,15.0
P027,C004938,T036618,I00091,S00294,3,bottles,7.5
P018,C001871,T051985,I00070,S00649,6,bottles,17.5
P015,C007345,T081486,I00170,S00292,4,ct.,15.0
P033,C005216,T098809,I00221,S00334,6,ct,14.0
P035,C003140,T082963,I00213,S00144,4,ct,12.0
P001,C002437,T047815,I00107,S00708,1,oz,20.0
P022,C003532,T064768,I00193,S00494,10,ct,18.0
P017,C007596,T062487,I00181,S00381,5,ct,26.0
P038,C004294,T00599,I00057,S00228,11,bottles,24.0
P007,C002056,T062054,I00056,S0098,6,bottles,$24.0
P025,C005596,T047295,I00176,S00577,1,ct,$19.0
P001,C008574,T094904,I00101,S00650,3,tubs,15.0
P033,C000323,T046984,I00106,S00357,7,oz,17.0
P038,C003033,T058563,I00011,S00659,9,cans,$6.75
P021,C003772,T013706,I00187,S00659,10,ct.,13.0
P005,C006579,T082616,I00233,S00412,7,ct,12.0
P003,C004921,T031340,I00015,S00262,4,cans,$6.75
P027,C005309,T086713,I00248,S0080,9,rolls,26.0
P038,C008117,T052192,I00244,S00146,1,oz,$18.0
P007,C007569,T095503,I00058,S00305,6,bottles,22.0
P034,C007644,T051985,I00179,S00273,3,ct,19.0
P013,C002126,T063820,I00180,S00530,7,ct,19.0
P033,C005594,T064481,I00059,S00541,1,bottles,22.0
P002,C005671,T04169,I00088,S00270,5,bottles,17.0
P008,C004092,T089195,I00041,S00293,9,bottles,23.0
P006,C002411,T092950,I00205,S0096,6,ct,16.0
P029,C000416,T014691,I00213,S0030,10,ct,12.0
P011,C003434,T092950,I00099,S00253,3,oz,6.0
P035,C001744,T084118,I00029,S00618,4,cans,$11.5
P004,C003203,T00992,I00040,S0007,2,bottles,$22.0
P029,C004087,T047798,I00118,S00134,11,ct,$42.0
P012,C001026,T071265,I00189,S00245,9,ct.,13.0
P034,C007785,T077319,I00210,S00560,3,ct,15.0
P022,C002235,T030988,I00182,S00615,10,oz,$15.0
P012,C000754,T093560,I00073,S00640,7,bottles,20.0
P006,C004683,T079279,I00239,S00342,5,pk,14.0
P038,C004179,T06043,I00243,S00275,3,oz,16.0
P020,C005329,T070103,I00168,S00182,9,ct,18.0
P009,C002769,T09940,I00130,S00643,4,ct,14.0
P037,C004370,T036112,I00060,S00169,3,bottles,22.0
P006,C002486,T024578,I00251,S0057,11,oz,13.0
P037,C000207,T09369,I00208,S0043,11,ct,14.0
P001,C000828,T032811,I00036,S00515,5,cans,16.0
P020,C007453,T03133,I00066,S00452,3,bottles,20.0
P017,C005864,T071304,I00006,S0006,2,cans,16.25
P032,C006104,T011147,I00227,S0099,5,pk,15.0
